positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据分析师,字节跳动,8k-15k,2019-10-28 22:43:31,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,徐汇区,
数据分析工程师,招商银行—出行易,15k-25k,2019-11-22 09:37:06,37009,上海招赢电子商务有限责任公司,150-500人,不需要融资,电商,本科,浦东新区,
数据分析师,浦发信用卡,15k-25k,2019-11-13 09:23:14,152356,上海浦东发展银行股份有限公司信用卡中心,2000人以上,上市公司,金融,本科,浦东新区,"['塘桥', '花木', '陆家嘴']"
广告-数据策略分析师,爱奇艺,15k-30k,2019-11-22 10:50:25,1686,北京奇艺世纪科技有限公司,2000人以上,上市公司,文娱丨内容,本科,长宁区,"['华漕', '长征']"
数据分析师（游戏）,哔哩哔哩,10k-12k,2019-11-18 17:24:54,30830,上海哔哩哔哩科技有限公司,2000人以上,上市公司,"移动互联网,文娱丨内容",本科,杨浦区,"['复旦大学', '五角场']"
游戏舆情数据分析师,上海米哈游,15k-30k,2019-11-22 13:38:04,7872,上海米哈游网络科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,徐汇区,
11122I-LT-312-NLP算法工程师,平安科技,25k-50k,2019-11-23 00:00:09,24748,平安科技（深圳）有限公司,2000人以上,不需要融资,金融,硕士,浦东新区,"['梅园', '陆家嘴', '八佰伴']"
数据分析专家,威斯科技,20k-40k,2019-11-22 18:55:00,473950,威斯科技（苏州）有限公司,50-150人,未融资,移动互联网,本科,闵行区,
数据科学家/算法工程师,HARB,20k-40k,2019-11-22 14:07:42,116876,哈步数据科技（上海）有限公司,50-150人,B轮,企业服务,本科,徐汇区,"['田林', '漕河泾', '虹桥']"
数据分析,光点科技,9k-13k,2019-11-22 14:10:28,121359,广州光点信息科技有限公司,50-150人,未融资,"移动互联网,数据服务",本科,虹口区,['北外滩']
资深数据分析师（社区运营方向）,毒App,20k-40k,2019-11-22 10:25:07,407096,上海识装信息科技有限公司,500-2000人,B轮,"移动互联网,电商",本科,杨浦区,['延吉']
高级数据分析师,百融云创,15k-20k,2019-11-19 17:07:52,73043,百融云创科技股份有限公司,500-2000人,C轮,金融,本科,浦东新区,
资深数据开发工程师,触宝,25k-35k,2019-11-19 10:39:52,7030,上海触乐信息科技有限公司,500-2000人,上市公司,"移动互联网,数据服务",本科,闵行区,
商业数据分析师,HARB,10k-16k,2019-11-22 14:07:41,116876,哈步数据科技（上海）有限公司,50-150人,B轮,企业服务,本科,徐汇区,
高级数据分析师,Oriente,25k-40k,2019-11-15 18:09:31,426357,傲冉信息技术（上海）有限公司,500-2000人,B轮,"移动互联网,金融",本科,黄浦区,['陆家嘴']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
高级数据分析师,找钢网,20k-40k,2019-11-14 11:28:17,342032,上海找钢网信息科技股份有限公司,500-2000人,D轮及以上,"移动互联网,电商",本科,杨浦区,['江湾']
高级数据分析师,长投学堂,15k-30k,2019-11-21 10:42:56,48086,上海昌投网络科技有限公司,150-500人,A轮,移动互联网,本科,浦东新区,
数据分析师,毒App,20k-30k,2019-11-04 09:42:21,407096,上海识装信息科技有限公司,500-2000人,B轮,"移动互联网,电商",不限,虹口区,['广中路']
商业数据分析总监（BAD）,驰骛科技ChiefClouds,20k-40k,2019-11-22 16:58:09,122296,上海驰骛信息科技有限公司,50-150人,A轮,"数据服务,移动互联网",本科,徐汇区,"['虹梅路', '漕河泾']"
Plus数据分析,京东集团,20k-30k,2019-11-20 17:58:29,18139,北京京东世纪贸易有限公司,2000人以上,上市公司,电商,本科,长宁区,['北新泾']
高级数据分析经理,达达-京东到家,30k-50k,2019-11-20 15:10:09,32836,达疆网络科技（上海）有限公司,2000人以上,D轮及以上,消费生活,硕士,杨浦区,"['平凉路', '江浦路']"
数据运营分析师,掌门1对1在线教育,15k-30k,2019-11-23 15:42:39,60054,上海掌小门教育科技有限公司,2000人以上,D轮及以上,"移动互联网,教育",本科,虹口区,"['北外滩', '江湾']"
2521DF-数据分析岗,陆金所,13k-20k,2019-11-23 00:00:27,51662,上海陆家嘴国际金融资产交易市场股份有限公司,2000人以上,B轮,金融,本科,浦东新区,
数据分析师-BI(J10453),震坤行,15k-25k,2019-11-22 17:00:46,68340,震坤行工业超市（上海）有限公司,500-2000人,D轮及以上,电商,本科,浦东新区,['张江']
游戏数据分析师（海外）,上海米哈游,15k-30k,2019-11-22 13:38:05,7872,上海米哈游网络科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,徐汇区,
商业数据分析师,还呗-智能信贷领先者,20k-30k,2019-11-22 10:40:52,109625,上海数禾信息科技有限公司,500-2000人,B轮,金融,本科,浦东新区,['张江']
数据分析工程师,GeexFinance,10k-20k,2019-11-18 11:07:57,37850,即科金融信息服务（上海）有限公司,150-500人,A轮,金融,大专,杨浦区,
数据平台开发工程师,腾讯,20k-35k,2019-11-21 10:17:34,451,腾讯科技（深圳）有限公司,2000人以上,上市公司,社交,本科,徐汇区,"['漕宝路', '漕河泾']"
游戏数据分析,上海米哈游,20k-40k,2019-11-22 13:38:06,7872,上海米哈游网络科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,徐汇区,
高级数据分析工程师,携程,15k-25k,2019-11-20 16:43:37,6636,携程计算机技术（上海）有限公司,2000人以上,上市公司,旅游,本科,长宁区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
高级数据仓库开发工程师,触宝,20k-35k,2019-11-19 10:39:52,7030,上海触乐信息科技有限公司,500-2000人,上市公司,"移动互联网,数据服务",本科,徐汇区,
建模专家（数据商业化部）-上海-01988,同盾科技,30k-50k,2019-11-22 16:20:21,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",硕士,徐汇区,['龙华']
广告数据分析师,莉莉丝游戏,15k-25k,2019-11-19 11:51:19,1938,上海莉莉丝科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",不限,闵行区,
游戏数据分析师,叠纸游戏,12k-20k,2019-11-04 12:51:24,122560,苏州叠纸网络科技股份有限公司,500-2000人,B轮,游戏,本科,浦东新区,
高级数据模型工程师,还呗-智能信贷领先者,20k-40k,2019-11-22 10:40:53,109625,上海数禾信息科技有限公司,500-2000人,B轮,金融,本科,浦东新区,['张江']
数据仓库工程师,上海丙晟科技有限公司,18k-25k,2019-11-18 11:08:51,532691,上海丙晟科技有限公司,150-500人,未融资,"移动互联网,电商",本科,静安区,
高级数据开发工程师,拼多多,25k-50k,2019-11-05 09:19:25,107784,上海寻梦信息技术有限公司,2000人以上,上市公司,"电商,移动互联网",本科,长宁区,
风控数据分析,有鱼金融科技,10k-20k,2019-11-22 09:07:05,1738,上海彩亿信息技术有限公司,500-2000人,不需要融资,"移动互联网,金融",本科,徐汇区,
数据分析专家/总监,威斯科技,40k-60k,2019-11-21 11:40:09,473950,威斯科技（苏州）有限公司,50-150人,未融资,移动互联网,本科,闵行区,"['莘庄', '七宝']"
资深数据分析（单车）(J10286),哈啰出行,20k-40k,2019-11-18 15:45:40,164989,上海钧正网络科技有限公司,2000人以上,D轮及以上,"移动互联网,硬件",本科,闵行区,
高级数据分析经理,达达-京东到家,30k-50k,2019-11-22 11:09:41,32836,达疆网络科技（上海）有限公司,2000人以上,D轮及以上,消费生活,本科,杨浦区,"['平凉路', '江浦路']"
资深AI/数据产品经理,途虎养车网,40k-50k,2019-11-21 16:58:34,36009,上海阑途信息技术有限公司,2000人以上,D轮及以上,汽车丨出行,本科,闵行区,"['南方商城', '莘庄', '古美', '梅陇']"
数据分析经理,掌门1对1在线教育,15k-30k,2019-11-20 10:15:10,60054,上海掌小门教育科技有限公司,2000人以上,D轮及以上,"移动互联网,教育",本科,虹口区,"['北外滩', '江湾']"
高级商业数据分析师,复星,20k-40k,2019-11-19 16:43:10,314707,上海云济信息科技有限公司,2000人以上,上市公司,"消费生活,金融",本科,徐汇区,['漕河泾']
数据仓库研发工程师,拼多多,20k-40k,2019-11-05 09:19:26,107784,上海寻梦信息技术有限公司,2000人以上,上市公司,"电商,移动互联网",本科,长宁区,"['天山路', '虹桥', '古北']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
高级数据分析师,韩创科技,12k-18k,2019-10-31 09:16:57,4112,上海韩创网络科技有限公司,500-2000人,不需要融资,"移动互联网,文娱丨内容",本科,浦东新区,"['南码头', '临沂路', '六里']"
数据运营主管,上海百秋,10k-15k,2019-11-22 09:08:20,90602,上海百秋电子商务有限公司,500-2000人,未融资,"电商,企业服务",本科,长宁区,
商业化数据分析师,字节跳动,20k-40k,2019-11-08 10:24:08,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,徐汇区,
资深数据分析师,威斯科技,30k-50k,2019-11-05 16:24:50,473950,威斯科技（苏州）有限公司,50-150人,未融资,移动互联网,本科,杨浦区,['长阳路']
到店技术-高级系统开发工程师-数据业务,美团点评,25k-35k,2019-11-18 10:24:54,50702,北京三快在线科技有限公司,2000人以上,上市公司,消费生活,本科,长宁区,
软件开发工程师（大数据方向）,上海农商银行,20k-30k,2019-11-23 14:57:20,602834,上海农村商业银行股份有限公司,500-2000人,不需要融资,金融,本科,浦东新区,
数据分析师（风险建模）,冰鉴科技,20k-40k,2019-11-13 10:54:51,93049,上海冰鉴信息科技有限公司,150-500人,C轮,"信息安全,数据服务",本科,浦东新区,['八佰伴']
算法工程师,360,25k-50k,2019-11-04 11:17:13,436,奇虎360科技有限公司,2000人以上,上市公司,信息安全,硕士,虹口区,['北外滩']
BI数据工程师,GeexFinance,10k-15k,2019-11-18 11:07:57,37850,即科金融信息服务（上海）有限公司,150-500人,A轮,金融,本科,杨浦区,
数据分析专员,掌门1对1在线教育,15k-25k,2019-11-13 14:58:50,60054,上海掌小门教育科技有限公司,2000人以上,D轮及以上,"移动互联网,教育",本科,虹口区,"['四平路', '四川北路', '临平路', '虹口足球场']"
数据专家 - 数据仓库组,饿了么,25k-50k,2019-10-24 22:36:33,51480,拉扎斯网络科技（上海）有限公司,2000人以上,D轮及以上,消费生活,本科,普陀区,
数据建模经理（金融科技）,交银企服,20k-30k,2019-11-12 15:28:40,95051,交银企业管理服务（上海）有限公司张江高科技园区分公司,2000人以上,上市公司,"移动互联网,金融",本科,长宁区,"['天山路', '虹桥', '古北']"
高级算法专家,360,40k-50k,2019-11-04 11:17:13,436,奇虎360科技有限公司,2000人以上,上市公司,信息安全,本科,虹口区,['北外滩']
数据运营专家(J11830),哈啰出行,25k-50k,2019-11-18 15:45:41,164989,上海钧正网络科技有限公司,2000人以上,D轮及以上,"移动互联网,硬件",本科,闵行区,['莘庄']
榜单数据运营(J19556),携程,10k-20k,2019-11-19 14:13:34,6636,携程计算机技术（上海）有限公司,2000人以上,上市公司,旅游,本科,长宁区,"['北新泾', '长征', '金沙江路']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据建模工程师,上海金亥,10k-20k,2019-11-03 15:08:25,129103,上海金亥通信设备有限公司,50-150人,不需要融资,"企业服务,数据服务",本科,浦东新区,
数据分析-LX,掌门集团,20k-25k,2019-10-29 11:49:04,202697,连尚（北京）网络科技有限公司,500-2000人,B轮,"移动互联网,消费生活",不限,浦东新区,
资深数据分析经理,交银企服,25k-50k,2019-11-12 15:28:28,95051,交银企业管理服务（上海）有限公司张江高科技园区分公司,2000人以上,上市公司,"移动互联网,金融",本科,长宁区,"['天山路', '虹桥', '古北']"
数据分析leader,上海腾聘,35k-65k,2019-11-03 12:03:14,446277,上海腾聘企业管理咨询有限公司,50-150人,B轮,"移动互联网,数据服务",本科,浦东新区,['张江']
数据运营,零境网络,10k-15k,2019-11-12 16:17:59,45552,上海零境网络科技有限公司,50-150人,不需要融资,游戏,大专,徐汇区,"['虹梅路', '田林', '漕河泾']"
商业化-H5前端工程师,小红书,25k-50k,2019-11-23 00:48:28,6542,行吟信息科技（上海）有限公司,500-2000人,D轮及以上,消费生活,本科,黄浦区,
运营数据分析,日本犬印本铺中国唯一正规代理,7k-10k,2019-11-13 10:05:56,207912,上海龙婴本铺服装设计有限公司,50-150人,不需要融资,"移动互联网,电商",本科,黄浦区,['城隍庙']
广告优化师（游戏）,噗嗤游戏,10k-18k,2019-11-23 09:39:38,155561,上海噗呲网络科技有限公司,15-50人,不需要融资,"游戏,社交",大专,徐汇区,['漕河泾']
产品经理,Student.com,15k-25k,2019-11-22 18:32:04,66398,江曲投资咨询（上海）有限公司,150-500人,C轮,电商,本科,静安区,"['同乐坊', '西康路', '江宁路']"
云计算开发工程师 (MJ000010),星环科技,20k-35k,2019-11-22 17:28:52,27962,星环信息科技（上海）有限公司,150-500人,C轮,数据服务,本科,徐汇区,
NLP算法工程师,MDC,20k-30k,2019-11-22 16:31:24,28708,北京移数通电讯有限公司,50-150人,B轮,移动互联网,本科,杨浦区,"['四平路', '鞍山']"
大数据技术专家,圆通,30k-60k,2019-11-22 16:31:54,29211,圆通速递有限公司,2000人以上,上市公司,物流丨运输,本科,青浦区,
算法工程师,NextTao 互道信息,18k-30k,2019-11-22 15:37:05,56474,互道信息技术（上海）有限公司,50-150人,B轮,"移动互联网,电商",本科,浦东新区,['张江']
高级大数据开发工程师,圆通,15k-30k,2019-11-22 16:31:56,29211,圆通速递有限公司,2000人以上,上市公司,物流丨运输,本科,青浦区,
游戏产品运营（数据分析方向）,字节跳动,20k-40k,2019-11-23 17:10:24,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,浦东新区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
高级大数据开发工程师,驰骛科技ChiefClouds,25k-35k,2019-11-22 16:58:11,122296,上海驰骛信息科技有限公司,50-150人,A轮,"数据服务,移动互联网",本科,徐汇区,['漕河泾']
大数据开发工程师,上海意鹰信息技术有限公司,11k-16k,2019-11-22 16:22:17,479937,上海意鹰信息技术有限公司,150-500人,B轮,"移动互联网,企业服务",本科,徐汇区,['虹梅路']
爬虫工程师,千寻位置,15k-30k,2019-11-22 10:48:14,99397,千寻位置网络有限公司,150-500人,不需要融资,移动互联网,不限,杨浦区,
大数据开发工程师,上海永辉超市有限公司,20k-40k,2019-11-23 11:15:50,498390,上海永辉超市有限公司,2000人以上,上市公司,企业服务,本科,闵行区,['华漕']
推荐算法工程师,比心陪练,35k-55k,2019-11-23 10:06:57,47993,上海鱼泡泡信息科技有限公司,500-2000人,B轮,社交,本科,徐汇区,
​资深算法（智能调度/派单）工程师,比心陪练,30k-55k,2019-11-23 10:06:56,47993,上海鱼泡泡信息科技有限公司,500-2000人,B轮,社交,本科,徐汇区,
风控模型工程师,探知数据,18k-35k,2019-11-22 15:24:54,163790,上海勃池信息技术有限公司,50-150人,A轮,"金融,数据服务",本科,静安区,
资深用户运营,趣头条,20k-35k,2019-11-21 16:29:32,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,
算法工程师,河姆渡电子商务有限公司,20k-40k,2019-11-23 16:38:09,139645,上海河姆渡实业发展有限公司,500-2000人,A轮,电商,本科,浦东新区,"['世纪公园', '花木']"
NPL自然语言处理工程师,探知数据,18k-25k,2019-11-22 15:24:56,163790,上海勃池信息技术有限公司,50-150人,A轮,"金融,数据服务",本科,杨浦区,"['长阳路', '周家嘴路', '平凉路']"
大数据架构师,Hypers,25k-40k,2019-11-22 14:58:38,24102,上海宏路数据技术股份有限公司,50-150人,上市公司,移动互联网,本科,虹口区,"['四平路', '四川北路', '东宝兴路']"
高级算法工程师,达达-京东到家,20k-30k,2019-11-22 11:09:41,32836,达疆网络科技（上海）有限公司,2000人以上,D轮及以上,消费生活,硕士,杨浦区,"['平凉路', '江浦路']"
算法工程师,萨摩耶金服,18k-30k,2019-11-22 09:47:14,73604,深圳萨摩耶互联网金融服务有限公司,150-500人,C轮,金融,本科,浦东新区,
高级搜索算法工程师,玖粤科技,25k-50k,2019-11-23 19:17:03,541825,上海玖粤网络科技有限公司,50-150人,未融资,"移动互联网,企业服务",本科,浦东新区,['张江']
点评APP-高级算法工程师／算法专家,美团点评,30k-50k,2019-11-23 10:02:16,50702,北京三快在线科技有限公司,2000人以上,上市公司,消费生活,本科,长宁区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
26216Q-AI风控建模经理,平安租赁,20k-30k,2019-11-23 00:00:16,140240,平安国际融资租赁有限公司,500-2000人,不需要融资,金融,硕士,浦东新区,
1121SH-TED商业分析师,平安科技,15k-30k,2019-11-23 00:00:13,24748,平安科技（深圳）有限公司,2000人以上,不需要融资,金融,本科,徐汇区,
大数据研发专家（团队负责人）,斗象科技,20k-40k,2019-11-22 19:23:41,33219,上海斗象信息科技有限公司,150-500人,B轮,信息安全,本科,浦东新区,
高级运营分析,UCloud,10k-20k,2019-11-22 18:36:50,165,优刻得科技股份有限公司,500-2000人,D轮及以上,企业服务,本科,杨浦区,
java开发工程师,奥解思,12k-18k,2019-11-22 17:59:43,753590,奥解思信息科技（上海）有限公司,500-2000人,上市公司,金融,本科,浦东新区,['张江']
策略运营专家/高级专家(J10496),哈啰出行,30k-45k,2019-11-22 17:39:49,164989,上海钧正网络科技有限公司,2000人以上,D轮及以上,"移动互联网,硬件",本科,闵行区,
高级推荐算法工程师,彩贝壳,20k-40k,2019-11-22 17:31:42,69466,上海绘享网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,"['中山公园', '虹桥']"
产品实习生Intern,arvato China,1k-2k,2019-11-22 17:25:11,14033,上海贝塔斯曼商业服务有限公司,2000人以上,不需要融资,"广告营销,数据服务",本科,静安区,
高级大数据开发工程师,驰骛科技ChiefClouds,25k-35k,2019-11-22 16:58:10,122296,上海驰骛信息科技有限公司,50-150人,A轮,"数据服务,移动互联网",本科,徐汇区,"['虹梅路', '漕河泾']"
ETL工程师,商涌网络,15k-25k,2019-11-22 15:55:37,303426,上海商涌网络科技有限公司,50-150人,A轮,数据服务,本科,浦东新区,
反作弊算法工程师,东方新闻,35k-70k,2019-11-22 14:51:38,170297,上海嵩恒网络科技股份有限公司,500-2000人,不需要融资,"文娱丨内容,社交",本科,浦东新区,"['张江', '唐镇']"
风险建模工程师,萨摩耶金服,15k-30k,2019-11-22 09:47:14,73604,深圳萨摩耶互联网金融服务有限公司,150-500人,C轮,金融,本科,浦东新区,
资深产品经理,引粒网络,20k-40k,2019-11-23 11:38:34,82908897,引粒网络科技（上海）有限公司,15-50人,天使轮,社交,本科,黄浦区,['五里桥']
产品经理（用户增长）,引粒网络,15k-25k,2019-11-23 11:38:34,82908897,引粒网络科技（上海）有限公司,15-50人,天使轮,社交,本科,黄浦区,['五里桥']
高级算法工程师,噗嗤游戏,15k-30k,2019-11-23 09:39:38,155561,上海噗呲网络科技有限公司,15-50人,不需要融资,"游戏,社交",本科,徐汇区,['漕河泾']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
2521EO-AI算法建模经理,陆金所,20k-40k,2019-11-23 00:00:27,51662,上海陆家嘴国际金融资产交易市场股份有限公司,2000人以上,B轮,金融,硕士,浦东新区,
高级Java/专家,蚂蚁金服集团,25k-50k,2019-11-22 22:31:25,153849,支付宝（杭州）信息技术有限公司,2000人以上,B轮,"金融,移动互联网",本科,黄浦区,['城隍庙']
BI产品经理,问卷网@爱调研,20k-30k,2019-11-22 18:34:07,22481,上海众言网络科技有限公司,150-500人,C轮,移动互联网,本科,徐汇区,
产品经理,2144游戏,20k-40k,2019-11-22 18:04:27,133485,上海剑圣网络科技有限公司,150-500人,不需要融资,"移动互联网,游戏",本科,浦东新区,['张江']
风控模型开发工程师,联众金融,15k-20k,2019-11-22 17:58:09,272198,上海曌扬汽车服务有限公司,500-2000人,B轮,金融,不限,浦东新区,"['陆家嘴', '八佰伴']"
搜索推荐平台负责人,彩贝壳,40k-70k,2019-11-22 17:31:43,69466,上海绘享网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,"['新华路', '天山路', '虹桥']"
推荐算法工程师,小象优品,25k-50k,2019-11-22 16:59:19,202633,北京源石云科技有限公司上海分公司,500-2000人,C轮,"移动互联网,电商",大专,徐汇区,"['漕宝路', '漕河泾', '漕宝路', '漕河泾', '漕宝路']"
爬虫工程师,小象优品,15k-30k,2019-11-22 16:59:19,202633,北京源石云科技有限公司上海分公司,500-2000人,C轮,"移动互联网,电商",大专,徐汇区,"['漕宝路', '漕河泾', '漕宝路', '漕河泾', '漕宝路']"
Java开发工程师,蚂蚁金服集团,23k-46k,2019-11-22 16:47:35,153849,支付宝（杭州）信息技术有限公司,2000人以上,B轮,"金融,移动互联网",本科,浦东新区,
nlp算法（智能客服类研发）,MDC,20k-30k,2019-11-22 16:31:24,28708,北京移数通电讯有限公司,50-150人,B轮,移动互联网,本科,杨浦区,"['四平路', '鞍山']"
搜索研发高级工程师,百联全渠道电商,16k-32k,2019-11-22 16:09:42,71514,百联全渠道电子商务有限公司,500-2000人,不需要融资,"电商,消费生活",本科,黄浦区,"['外滩', '城隍庙', '金陵东路']"
中级算法工程师,NextTao 互道信息,20k-30k,2019-11-22 15:37:06,56474,互道信息技术（上海）有限公司,50-150人,B轮,"移动互联网,电商",本科,浦东新区,['张江']
初级算法工程师,NextTao 互道信息,15k-30k,2019-11-22 15:37:05,56474,互道信息技术（上海）有限公司,50-150人,B轮,"移动互联网,电商",本科,浦东新区,['张江']
搜索算法工程师,达观数据,18k-30k,2019-11-22 10:23:15,97882,达而观信息科技（上海）有限公司,150-500人,B轮,人工智能,硕士,浦东新区,
搜索算法工程师,寿盈网络,20k-40k,2019-11-23 11:44:01,82778211,上海寿盈网络科技有限公司,50-150人,未融资,"信息安全,软件开发",不限,嘉定区,['南翔']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
Weride—Infra Engineer,文远知行,20k-40k,2019-11-23 11:15:47,380151,广州文远知行科技有限公司,150-500人,A轮,"移动互联网,企业服务",本科,浦东新区,['陆家嘴']
022320-运营分析岗,平安人寿,15k-25k,2019-11-23 00:00:23,140014,中国平安人寿保险股份有限公司,2000人以上,上市公司,金融,硕士,浦东新区,
0223T6-大数据开发工程师（大数据）,平安人寿,20k-30k,2019-11-23 00:00:23,140014,中国平安人寿保险股份有限公司,2000人以上,上市公司,金融,本科,浦东新区,
052191-大数据开发工程师（经纪业务）,平安证券,15k-30k,2019-11-23 00:00:19,164,平安证券股份有限公司,2000人以上,上市公司,金融,本科,徐汇区,
高级/ 资深算法工程师（预测）--2871,爱奇艺,30k-60k,2019-11-22 23:51:32,1686,北京奇艺世纪科技有限公司,2000人以上,上市公司,文娱丨内容,本科,长宁区,
用户增长运营--2815,爱奇艺,15k-30k,2019-11-22 23:51:05,1686,北京奇艺世纪科技有限公司,2000人以上,上市公司,文娱丨内容,本科,长宁区,
算法工程师,飞书互动,15k-30k,2019-11-22 18:50:20,75423,飞书数字科技（上海）有限公司,150-500人,A轮,"社交,广告营销",本科,长宁区,
算法工程师,趣头条,25k-50k,2019-11-22 17:59:02,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
高级内容产品经理,蜻蜓FM,20k-30k,2019-11-22 14:38:34,30816,上海倾听信息技术有限公司,150-500人,D轮及以上,移动互联网,不限,浦东新区,
大数据开发工程师,索思数据,10k-20k,2019-11-22 13:55:34,402263,上海索思数据科技有限公司,50-150人,A轮,"数据服务,信息安全",本科,徐汇区,"['斜土路', '徐家汇', '枫林路']"
算法工程师,途虎养车网,10k-20k,2019-11-21 16:58:34,36009,上海阑途信息技术有限公司,2000人以上,D轮及以上,汽车丨出行,本科,闵行区,"['古美', '南方商城', '梅陇']"
量化研究员,同步聚点,25k-50k,2019-11-23 00:05:21,85709714,深圳同步聚点科技有限公司,15-50人,不需要融资,"金融,人工智能",本科,浦东新区,['陆家嘴']
大数据开发工程师（Python）,树融科技,15k-29k,2019-11-22 15:26:32,289817,上海树融数据科技有限公司,15-50人,天使轮,"企业服务,数据服务",本科,杨浦区,['五角场']
（2019校招可转正）算法工程师实习生,蜻蜓FM,4k-6k,2019-11-22 14:38:36,30816,上海倾听信息技术有限公司,150-500人,D轮及以上,移动互联网,硕士,浦东新区,"['陆家嘴', '塘桥', '花木']"
运营专家,千寻位置,19k-30k,2019-11-22 10:48:12,99397,千寻位置网络有限公司,150-500人,不需要融资,移动互联网,本科,杨浦区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
