positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
资深算法工程师,天壤智能,20k-40k,2019-11-22 10:36:10,240153,上海天壤智能科技有限公司,150-500人,A轮,"移动互联网,企业服务",本科,徐汇区,['龙华']
算法工程师（NLP),天壤智能,25k-50k,2019-11-21 21:13:01,240153,上海天壤智能科技有限公司,150-500人,A轮,"移动互联网,企业服务",硕士,徐汇区,['龙华']
2621F0-大数据算法工程师,平安租赁,10k-15k,2019-11-23 00:00:15,140240,平安国际融资租赁有限公司,500-2000人,不需要融资,金融,本科,浦东新区,
高级前端开发工程师,UCloud,15k-30k,2019-11-22 18:36:51,165,优刻得科技股份有限公司,500-2000人,D轮及以上,企业服务,本科,杨浦区,
算法工程师,索思数据,20k-30k,2019-11-22 13:55:34,402263,上海索思数据科技有限公司,50-150人,A轮,"数据服务,信息安全",本科,徐汇区,"['斜土路', '徐家汇', '枫林路']"
自然语言处理,天壤智能,20k-40k,2019-11-22 10:36:11,240153,上海天壤智能科技有限公司,150-500人,A轮,"移动互联网,企业服务",本科,徐汇区,['龙华']
业务分析及策略优化专家（私有云）-上海-01883,同盾科技,35k-55k,2019-11-22 16:20:23,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",硕士,徐汇区,"['斜土路', '枫林路', '龙华']"
初级算法工程师,商涌网络,10k-20k,2019-11-22 15:55:36,303426,上海商涌网络科技有限公司,50-150人,A轮,数据服务,本科,浦东新区,
资深大数据工程师（数据仓库ETL）,飞牛网（大润发网上商城）,25k-30k,2019-11-22 13:40:14,27476,上海飞牛集达电子商务有限公司,2000人以上,不需要融资,"移动互联网,电商",本科,闸北区,"['场中路', '汶水路', '共和新路']"
模型开发专家-风控,信用飞/首付游,20k-35k,2019-11-21 10:02:40,22897,上海晓途网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,
Jave架构师,寅客网络,25k-38k,2019-11-22 18:41:57,51357,上海寅客网络科技有限公司,150-500人,不需要融资,"企业服务,消费生活",大专,徐汇区,"['斜土路', '徐家汇', '枫林路']"
风控建模-中国-01687,同盾科技,20k-35k,2019-11-22 16:20:23,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",硕士,徐汇区,"['斜土路', '枫林路', '龙华']"
APP投放项目经理,上海星艋,10k-20k,2019-11-22 15:45:27,190543,上海星艋信息技术有限公司,150-500人,天使轮,"企业服务,广告营销",不限,闵行区,"['漕宝路', '虹桥', '静安新城']"
产品经理(前台),携程,15k-25k,2019-11-22 14:45:53,6636,携程计算机技术（上海）有限公司,2000人以上,上市公司,旅游,本科,长宁区,"['北新泾', '长征', '金沙江路']"
Java工程师/专家/架构师【上海/杭州】,蚂蚁金服集团,25k-50k,2019-11-22 14:38:37,153849,支付宝（杭州）信息技术有限公司,2000人以上,B轮,"金融,移动互联网",本科,浦东新区,"['陆家嘴', '梅园']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
互联网产品经理/总监,高顿教育集团,25k-50k,2019-11-22 14:23:55,132691,上海高顿教育培训有限公司,2000人以上,C轮,教育,本科,虹口区,"['凉城', '虹口足球场']"
大数据架构师,创略科技,25k-50k,2019-11-22 14:15:23,202989,创络（上海）数据科技有限公司,150-500人,B轮,"数据服务,广告营销",本科,青浦区,['徐泾']
资深数值策划,FunPlus 趣加游戏,15k-30k,2019-11-22 14:03:30,13321,北京趣加科技有限公司,500-2000人,B轮,游戏,本科,徐汇区,"['虹梅路', '田林', '漕河泾']"
用户增长产品经理,Soul App,20k-35k,2019-11-22 11:31:14,126457,上海任意门科技有限公司,150-500人,C轮,"社交,文娱丨内容",本科,浦东新区,
算法工程师,明略科技集团,15k-30k,2019-11-22 11:20:26,13171,秒针信息技术有限公司,2000人以上,D轮及以上,"数据服务,广告营销",本科,长宁区,"['新华路', '上海影城']"
智能推荐引擎算法科学家(J10329),明略科技集团,25k-45k,2019-11-22 11:20:24,13171,秒针信息技术有限公司,2000人以上,D轮及以上,"数据服务,广告营销",不限,长宁区,"['新华路', '上海影城']"
爬虫工程师,小象优品,15k-25k,2019-11-22 10:40:44,202633,北京源石云科技有限公司上海分公司,500-2000人,C轮,"移动互联网,电商",本科,徐汇区,"['漕宝路', '漕河泾', '漕宝路', '漕河泾', '漕宝路']"
高级APP产品经理,东方新闻,20k-30k,2019-11-22 10:30:11,170297,上海嵩恒网络科技股份有限公司,500-2000人,不需要融资,"文娱丨内容,社交",本科,浦东新区,"['张江', '唐镇']"
B端产品经理,新萌网络,15k-25k,2019-11-22 10:01:23,82793910,上海新萌网络科技有限公司,150-500人,不需要融资,社交,本科,浦东新区,['张江']
产品运营岗（火车票业务）,招商银行—出行易,10k-20k,2019-11-22 09:37:06,37009,上海招赢电子商务有限责任公司,150-500人,不需要融资,电商,本科,浦东新区,
高级产品经理（TOB方向）,G7,25k-40k,2019-11-22 09:36:25,2696,北京汇通天下物联科技有限公司,500-2000人,C轮,"移动互联网,数据服务",本科,闵行区,"['龙柏', '七宝', '虹桥']"
陪玩项目运营经理,捞月狗,8k-12k,2019-11-21 19:09:23,46792,上海竟跃网络科技有限公司,50-150人,C轮,移动互联网,本科,徐汇区,
高级Java开发工程师,国泰产险,25k-35k,2019-11-21 16:48:48,172297,国泰财产保险有限责任公司,500-2000人,不需要融资,金融,本科,杨浦区,
营销产品经理,爱抢购&好食期&觅食蜂,10k-20k,2019-11-21 16:23:58,23912,上海多维度网络科技股份有限公司,150-500人,C轮,"电商,消费生活",本科,徐汇区,"['漕宝路', '漕河泾', '上海南站']"
用户运营,收钱吧,7k-12k,2019-11-21 15:03:54,20669,上海喔噻互联网科技有限公司,500-2000人,C轮,移动互联网,本科,普陀区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
BI报表开发,奥解思,15k-30k,2019-11-21 13:03:46,753590,奥解思信息科技（上海）有限公司,500-2000人,上市公司,金融,本科,浦东新区,"['张江', '金桥']"
高级爬虫工程师,虎博科技,15k-30k,2019-11-22 14:45:25,314923,上海虎烨信息科技有限公司,50-150人,A轮,"移动互联网,金融",本科,长宁区,
海外APP用户增长运营,虎博科技,15k-30k,2019-11-22 14:45:25,314923,上海虎烨信息科技有限公司,50-150人,A轮,"移动互联网,金融",本科,长宁区,
搜索开发工程师,趣头条,25k-50k,2019-11-22 14:17:49,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
人工智能开发工程师,CAROTA科络达,25k-40k,2019-11-22 10:23:41,523048,上海科络达云软件技术有限公司,50-150人,不需要融资,"移动互联网,物联网",本科,徐汇区,['上海南站']
广告策略算法专家,触宝,30k-55k,2019-11-21 17:57:03,7030,上海触乐信息科技有限公司,500-2000人,上市公司,"移动互联网,数据服务",本科,徐汇区,
大数据科学家,印闪科技,20k-40k,2019-11-21 15:43:32,199130,上海印闪网络科技有限公司,150-500人,A轮,"移动互联网,金融",硕士,徐汇区,
策略开发专家,信用飞/首付游,20k-35k,2019-11-21 10:02:40,22897,上海晓途网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,
项目经理（上海）,安恒信息,12k-20k,2019-11-22 13:52:43,6462,杭州安恒信息技术股份有限公司,500-2000人,D轮及以上,"信息安全,数据服务",本科,长宁区,"['中山公园', '镇宁路']"
用户增长专家,圈外,15k-30k,2019-11-22 13:25:53,205709,上海晓圈教育科技有限公司,150-500人,天使轮,"移动互联网,教育",本科,长宁区,"['周家桥', '中山公园', '虹桥']"
产品运营岗（旅游）,招商银行—出行易,10k-20k,2019-11-22 09:37:06,37009,上海招赢电子商务有限责任公司,150-500人,不需要融资,电商,本科,浦东新区,
推荐算法工程师,Rela热拉-多元女性社区,15k-30k,2019-11-21 18:46:50,40729,上海初生网络科技有限公司,50-150人,B轮,"移动互联网,社交",本科,虹口区,['四川北路']
大数据开发工程师,么么直播,20k-30k,2019-11-21 13:47:13,34331,上海星艾网络科技有限公司,50-150人,不需要融资,"移动互联网,社交",本科,闵行区,
网络金融总部--大数据产品经理岗,申万宏源证券有限公司,30k-60k,2019-11-20 20:16:55,53291,申万宏源证券有限公司,2000人以上,上市公司,金融,硕士,徐汇区,
算法工程师,码上赢,30k-40k,2019-11-23 18:08:01,442174,北京码上赢科技有限公司,50-150人,A轮,"移动互联网,企业服务",硕士,杨浦区,['五角场']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
高级java工程师,安畅网络,18k-25k,2019-11-22 11:36:08,42318,上海安畅网络科技股份有限公司,150-500人,上市公司,"电商,数据服务",本科,宝山区,"['庙行', '共富新村', '顾村']"
游戏AI算法专家,网易,60k-90k,2019-11-22 11:12:54,329,网易（杭州）网络有限公司,2000人以上,上市公司,电商,硕士,徐汇区,"['虹梅路', '田林', '漕河泾']"
算法工程师-（反作弊）(J11972),2345.com,40k-60k,2019-11-22 08:49:20,6082,上海二三四五网络科技有限公司,500-2000人,上市公司,"数据服务,移动互联网",本科,浦东新区,
推荐算法工程师（识货）,虎扑,50k-80k,2019-11-21 20:10:58,1145,虎扑（上海）文化传播股份有限公司,500-2000人,D轮及以上,"移动互联网,文娱丨内容",本科,杨浦区,['延吉']
聊天室业务经理,捞月狗,8k-15k,2019-11-21 19:09:24,46792,上海竟跃网络科技有限公司,50-150人,C轮,移动互联网,本科,徐汇区,
1121R3-量化策略分析师（上海）,平安科技,15k-30k,2019-11-23 00:00:10,24748,平安科技（深圳）有限公司,2000人以上,不需要融资,金融,硕士,浦东新区,
大数据分析经理15-20K,六更,15k-20k,2019-11-22 17:51:57,86108239,上海六更网络科技有限公司,50-150人,未融资,企业服务,本科,宝山区,
大数据开发工程师,51JOB,12k-24k,2019-11-22 11:17:13,293540,前锦网络信息技术（上海）有限公司,2000人以上,上市公司,"移动互联网,企业服务",硕士,浦东新区,['张江']
Java Engineer(Data),斐珞尔,12k-20k,2019-11-22 09:37:43,152926,斐珞尔（上海）贸易有限公司,150-500人,未融资,"电商,消费生活",本科,徐汇区,['徐家汇']
算法工程师,脉景,18k-30k,2019-11-21 14:42:01,256236,脉景（杭州）健康管理有限公司,15-50人,不需要融资,"医疗丨健康,数据服务",硕士,浦东新区,"['张江', '唐镇']"
大数据总监,友塔游戏,50k-100k,2019-11-21 13:04:09,148343,上海友塔网络科技有限公司,500-2000人,不需要融资,游戏,本科,长宁区,"['天山路', '虹桥', '古北']"
大数据负责人,友塔游戏,50k-100k,2019-11-21 13:04:08,148343,上海友塔网络科技有限公司,500-2000人,不需要融资,游戏,本科,长宁区,"['天山路', '虹桥', '古北']"
腾讯云解决方案架构师【区域】,腾讯,40k-60k,2019-11-21 10:17:34,451,腾讯科技（深圳）有限公司,2000人以上,上市公司,社交,本科,徐汇区,"['漕宝路', '漕河泾']"
策略分析师 (MJ000042),信用飞/首付游,18k-30k,2019-11-21 10:02:40,22897,上海晓途网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,
上海业务安全-策略算法专家,美团点评,35k-45k,2019-11-21 09:27:03,50702,北京三快在线科技有限公司,2000人以上,上市公司,消费生活,本科,长宁区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
社区运营经理,樊登读书,15k-25k,2019-11-20 17:30:14,76379,上海黄豆网络科技有限公司,150-500人,C轮,"移动互联网,教育",本科,长宁区,"['天山路', '虹桥', '古北']"
BI需求顾问,数云,15k-20k,2019-11-21 17:54:15,7502,杭州数云信息技术有限公司上海分公司,150-500人,C轮,"企业服务,数据服务",不限,徐汇区,"['龙华', '上海体育场', '万体馆']"
大数据开发负责人,长投学堂,35k-60k,2019-11-21 10:42:55,48086,上海昌投网络科技有限公司,150-500人,A轮,移动互联网,本科,浦东新区,['张江']
平台运营负责人,扑克财经,18k-25k,2019-11-21 09:42:09,72318,上海耀璞信息技术有限公司,15-50人,A轮,"移动互联网,金融",本科,浦东新区,
网络金融总部-AI算法产品经理,申万宏源证券有限公司,30k-60k,2019-11-20 20:16:55,53291,申万宏源证券有限公司,2000人以上,上市公司,金融,硕士,徐汇区,
资深算法工程师,聪盛网络,20k-40k,2019-11-20 17:52:56,234804,上海聪盛网络科技有限公司,150-500人,A轮,"游戏,移动互联网",本科,闵行区,
推荐算法工程师(中级 高级 资深）,殷德营销策划,30k-60k,2019-11-20 16:13:31,82959546,上海殷德营销策划有限公司,500-2000人,A轮,人工智能 房产家居,本科,徐汇区,['徐家汇']
市场推广与合作负责人,HelloTalk,20k-24k,2019-11-20 16:11:35,37160,深圳市天创进科技有限公司,50-150人,A轮,"移动互联网,教育",本科,静安区,['曹家渡']
搜索算法（中级、高级、资深）,殷德营销策划,30k-60k,2019-11-20 15:43:50,82959546,上海殷德营销策划有限公司,500-2000人,A轮,人工智能 房产家居,本科,徐汇区,['徐家汇']
Java高级开发工程师,新数,10k-15k,2019-11-20 15:04:13,47386,上海新数网络科技股份有限公司,50-150人,不需要融资,"移动互联网,数据服务",本科,杨浦区,"['周家嘴路', '长阳路', '外滩']"
数据库开发工程师,想出网络科技,12k-15k,2019-11-21 10:21:57,547846,想出网络科技（上海）有限公司,50-150人,天使轮,"移动互联网,电商",不限,长宁区,['中山公园']
大数据开发工程师,树融科技,15k-29k,2019-11-21 09:37:27,289817,上海树融数据科技有限公司,15-50人,天使轮,"企业服务,数据服务",本科,杨浦区,['五角场']
游戏AI算法专家,网易,40k-80k,2019-11-21 13:54:42,329,网易（杭州）网络有限公司,2000人以上,上市公司,电商,硕士,徐汇区,"['虹梅路', '田林', '漕河泾']"
AI负责人,上海科发,30k-60k,2019-11-21 09:17:28,501424,上海科技发展有限公司,50-150人,不需要融资,数据服务,博士,徐汇区,['漕河泾']
Java后端开发工程师,坚果云,20k-40k,2019-11-20 13:50:36,55021,上海亦存网络科技有限公司,50-150人,不需要融资,"企业服务,数据服务",本科,浦东新区,['张江']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
大数据架构研发工程师,晶赞科技Zamplus,30k-60k,2019-11-22 18:07:48,22321,上海晶赞融宣科技有限公司,150-500人,D轮及以上,"数据服务,文娱丨内容",本科,闸北区,['共和新路']
算法专家/高级工程师,众安保险,28k-55k,2019-11-20 14:09:07,29824,众安在线财产保险股份有限公司,2000人以上,上市公司,金融,本科,黄浦区,"['南京东路', '外滩']"
反欺诈策略分析师,同程旅游金融业务,10k-20k,2019-11-20 13:52:45,381796,上海引旅金融信息服务有限公司,150-500人,不需要融资,"移动互联网,金融",本科,浦东新区,['陆家嘴']
初级java开发工程师,零机科技,15k-30k,2019-11-20 08:57:33,178695,北京至上泽思信息技术有限公司,50-150人,不需要融资,"数据服务,企业服务",本科,黄浦区,"['人民广场', '南京东路', '外滩']"
风险模型师,零机科技,20k-40k,2019-11-20 08:57:32,178695,北京至上泽思信息技术有限公司,50-150人,不需要融资,"数据服务,企业服务",本科,黄浦区,"['人民广场', '南京东路', '外滩']"
深度学习/计算机视觉研究员,商汤科技,20k-40k,2019-11-21 10:42:45,40459,北京市商汤科技开发有限公司,2000人以上,C轮,人工智能,硕士,徐汇区,
高级Java开发工程师,坚果云,20k-40k,2019-11-20 13:50:35,55021,上海亦存网络科技有限公司,50-150人,不需要融资,"企业服务,数据服务",本科,浦东新区,"['张江', '北蔡']"
技术经理/架构师,飞榴科技,20k-30k,2019-11-19 15:50:11,152100,飞榴（上海）信息科技有限公司,50-150人,A轮,"移动互联网,数据服务",本科,浦东新区,['张江']
高级算法研发,比心陪练,28k-45k,2019-11-16 14:05:46,47993,上海鱼泡泡信息科技有限公司,500-2000人,B轮,社交,本科,徐汇区,"['虹梅路', '漕宝路', '漕河泾']"
机器学习算法工程师,小红书,20k-40k,2019-11-20 14:31:04,6542,行吟信息科技（上海）有限公司,500-2000人,D轮及以上,消费生活,本科,黄浦区,"['新天地', '复兴中路', '复兴公园']"
高级运营策划（SLG）,莉莉丝游戏,15k-25k,2019-11-19 11:51:17,1938,上海莉莉丝科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,闵行区,
产品经理,商帆,12k-23k,2019-11-18 15:56:45,134184,上海商帆信息科技有限公司,150-500人,B轮,移动互联网,大专,徐汇区,"['徐家汇', '交通大学']"
后端开发工程师,飞榴科技,10k-20k,2019-11-19 15:50:12,152100,飞榴（上海）信息科技有限公司,50-150人,A轮,"移动互联网,数据服务",本科,浦东新区,['张江']
全栈工程师,飞榴科技,25k-35k,2019-11-19 15:50:11,152100,飞榴（上海）信息科技有限公司,50-150人,A轮,"移动互联网,数据服务",本科,浦东新区,['张江']
短视频运营经理,九曳电商,15k-30k,2019-11-13 09:29:19,109692,上海九曳电子商务有限公司,500-2000人,C轮,"移动互联网,电商",本科,嘉定区,['丰庄']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
算法交易实习岗位,上海挖易,5k-8k,2019-11-20 15:36:51,152663,上海挖易网络科技有限公司,150-500人,未融资,电商,本科,徐汇区,"['虹梅路', '田林', '漕河泾']"
【技术总监（云端团队）】,neucore,40k-55k,2019-11-20 14:51:49,467616,上海锘科智能科技有限公司,15-50人,天使轮,"硬件,移动互联网",本科,浦东新区,['花木']
高级Python开发,坚果云,20k-40k,2019-11-20 13:50:37,55021,上海亦存网络科技有限公司,50-150人,不需要融资,"企业服务,数据服务",本科,浦东新区,
机器学习开发工程师,Gridsum 国双,15k-25k,2019-11-20 09:48:32,3038,北京国双科技有限公司,500-2000人,上市公司,"数据服务,企业服务",本科,静安区,"['静安寺', '南京西路', '北京西路']"
资深云平台开发工程师 (MJ000073),商米,30k-40k,2019-11-20 09:39:58,126467,上海商米科技集团股份有限公司,500-2000人,D轮及以上,消费生活,本科,杨浦区,"['复旦大学', '五角场']"
AI开发工程师,上海科发,8k-16k,2019-11-21 09:17:28,501424,上海科技发展有限公司,50-150人,不需要融资,数据服务,硕士,徐汇区,"['漕河泾', '漕宝路', '上海南站']"
java开发高级工程师,远景智能,30k-50k,2019-11-18 11:12:36,757720,上海远景科创智能科技有限公司,500-2000人,不需要融资,"人工智能,物联网",本科,长宁区,['中山公园']
BI工程师,齐数科技（上海）有限公司,12k-17k,2019-11-19 18:31:59,40852,齐数科技（上海）有限公司,50-150人,未融资,"移动互联网,文娱丨内容",大专,徐汇区,"['徐家汇', '漕河泾', '龙华']"
股市学院内容策划,叶檀财经,12k-23k,2019-11-19 18:30:53,176757,上海檀香文化咨询有限公司,50-150人,A轮,金融,本科,闵行区,['七宝']
TS-人工智能与机器学习工程师,顺丰科技有限公司,20k-40k,2019-11-13 19:07:44,35996,顺丰科技有限公司,2000人以上,不需要融资,物流丨运输,硕士,虹口区,"['北外滩', '江湾']"
项目运营专家（食品安全）,饿了么,25k-40k,2019-11-13 15:43:11,51480,拉扎斯网络科技（上海）有限公司,2000人以上,D轮及以上,消费生活,本科,普陀区,"['长征', '曹杨', '金沙江路']"
算法交易实习,上海挖易,5k-8k,2019-11-20 15:36:51,152663,上海挖易网络科技有限公司,150-500人,未融资,电商,本科,徐汇区,"['虹梅路', '田林', '漕河泾']"
风控负责人,掌门集团,60k-80k,2019-11-15 14:38:30,202697,连尚（北京）网络科技有限公司,500-2000人,B轮,"移动互联网,消费生活",本科,浦东新区,
风控建模专家,点融,30k-50k,2019-11-15 09:42:10,23177,上海点融信息科技有限责任公司,150-500人,D轮及以上,金融,硕士,黄浦区,"['五里桥', '打浦桥', '制造局路']"
搜索引擎,巴乐兔,20k-40k,2019-11-14 10:56:57,51951,上海万间信息技术有限公司,2000人以上,C轮,移动互联网,本科,浦东新区,"['张江', '花木', '北蔡']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据挖掘,The NetCircle,18k-25k,2019-11-25 13:04:12,4670,人英网络（上海）有限公司,50-150人,不需要融资,"社交,数据服务",本科,普陀区,"['长寿路', '中山北路', '武宁路']"
数据挖掘工程师,众标智能科技,15k-20k,2019-11-25 13:32:24,38786,北京众标智能科技有限公司上海分公司,50-150人,A轮,"电商,企业服务",本科,宝山区,"['庙行', '张庙', '长江西路']"
数据挖掘与模型分析师,萨摩耶金服,20k-40k,2019-11-25 09:30:46,73604,深圳萨摩耶互联网金融服务有限公司,150-500人,C轮,金融,本科,浦东新区,
数据挖掘工程师,同程艺龙,25k-50k,2019-11-25 10:39:31,3564,同程网络科技股份有限公司,2000人以上,上市公司,旅游,本科,普陀区,"['长征', '梅川路', '金沙江路']"
数据挖掘工程师,宜家,20k-40k,2019-11-21 10:00:28,560057,宜家（中国）投资有限公司,2000人以上,不需要融资,消费生活,本科,徐汇区,"['田林', '漕河泾', '龙华']"
数据挖掘工程师,微创软件,13k-18k,2019-11-25 09:51:13,124652,上海微创软件股份有限公司,2000人以上,不需要融资,"企业服务,移动互联网",本科,徐汇区,['龙华']
数据挖掘工程师,华策,15k-30k,2019-11-25 11:14:21,200377,深圳华策辉弘科技有限公司,50-150人,未融资,移动互联网,本科,浦东新区,['洋泾']
数据挖掘工程师,虎扑,15k-25k,2019-11-25 09:42:17,1145,虎扑（上海）文化传播股份有限公司,500-2000人,D轮及以上,"移动互联网,文娱丨内容",本科,杨浦区,['延吉']
数据挖掘工程师,仁辉科技,13k-20k,2019-11-25 08:47:04,213202,银川仁辉信息科技有限公司,50-150人,不需要融资,金融,本科,浦东新区,['张江']
数据挖掘,毒App,15k-25k,2019-11-04 09:42:21,407096,上海识装信息科技有限公司,500-2000人,B轮,"移动互联网,电商",本科,杨浦区,
数据挖掘（开发工程师）,易居克而瑞,10k-15k,2019-11-15 09:51:43,9553,易居企业（中国）集团有限公司,500-2000人,上市公司,"移动互联网,消费生活",本科,闸北区,"['闸北公园', '延长路']"
数据挖掘工程师(J11048),明略科技集团,15k-25k,2019-11-22 11:20:25,13171,秒针信息技术有限公司,2000人以上,D轮及以上,"数据服务,广告营销",本科,静安区,['曹家渡']
高级算法-数据挖掘工程师,商涌网络,25k-50k,2019-11-25 09:38:31,303426,上海商涌网络科技有限公司,50-150人,A轮,数据服务,本科,浦东新区,
数据挖掘工程师,上海纯米电子科技,10k-20k,2019-11-22 15:12:03,151142,上海纯米电子科技有限公司,150-500人,C轮,"移动互联网,电商",大专,浦东新区,['张江']
数据挖掘工程师,趋曼信息,12k-22k,2019-11-22 14:38:01,143981,趋曼信息技术（上海）有限公司,15-50人,不需要融资,"电商,企业服务",本科,徐汇区,['虹梅路']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据挖掘工程师(上海),极光,15k-30k,2019-11-22 13:20:24,917,深圳市和讯华谷信息技术有限公司,500-2000人,上市公司,企业服务,本科,普陀区,
数据挖掘专家,途虎养车网,30k-45k,2019-11-25 11:22:55,36009,上海阑途信息技术有限公司,2000人以上,D轮及以上,汽车丨出行,本科,闵行区,"['南方商城', '莘庄', '古美', '梅陇']"
数据挖掘工程师,Rela热拉-多元女性社区,12k-24k,2019-11-21 18:46:50,40729,上海初生网络科技有限公司,50-150人,B轮,"移动互联网,社交",本科,黄浦区,"['海宁路', '四川北路']"
数据挖掘工程师,千寻位置,20k-40k,2019-11-22 10:48:14,99397,千寻位置网络有限公司,150-500人,不需要融资,移动互联网,硕士,杨浦区,
数据挖掘工程师,波克科技,10k-15k,2019-11-13 11:20:58,82939753,波克科技股份有限公司,500-2000人,D轮及以上,游戏,本科,普陀区,['长征']
数据挖掘工程师（金融科技）,交银企服,10k-20k,2019-11-12 15:28:21,95051,交银企业管理服务（上海）有限公司张江高科技园区分公司,2000人以上,上市公司,"移动互联网,金融",本科,长宁区,"['天山路', '虹桥', '古北']"
数据挖掘工程师,拼多多,25k-50k,2019-11-05 09:19:21,107784,上海寻梦信息技术有限公司,2000人以上,上市公司,"电商,移动互联网",本科,长宁区,
数据挖掘工程师,字节跳动,20k-40k,2019-10-30 23:55:51,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,浦东新区,
数据挖掘助理工程师,众标智能科技,10k-15k,2019-11-25 13:32:24,38786,北京众标智能科技有限公司上海分公司,50-150人,A轮,"电商,企业服务",本科,宝山区,"['庙行', '张庙', '长江西路']"
数据挖掘工程师,嘉晟卓成新能源,25k-50k,2019-11-05 14:41:47,84514692,南京嘉晟卓成新能源科技有限公司,150-500人,不需要融资,"通讯电子,软件开发",本科,浦东新区,
数据挖掘与机器学习算法工程师,字节跳动,25k-50k,2019-11-03 00:41:25,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,徐汇区,
数据挖掘工程师,精锐教育,20k-30k,2019-11-09 10:34:04,112839,上海精学锐信息科技有限公司,2000人以上,上市公司,教育,本科,普陀区,
数据挖掘专家/Leader,趣头条,40k-60k,2019-11-25 10:19:22,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
