positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据挖掘专家,拍拍贷,20k-35k,2019-11-11 14:55:05,6044,上海拍拍贷金融信息服务有限公司,2000人以上,上市公司,金融,不限,浦东新区,
数据挖掘工程师-风控,拼多多,25k-50k,2019-11-05 09:19:19,107784,上海寻梦信息技术有限公司,2000人以上,上市公司,"电商,移动互联网",本科,长宁区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据挖掘算法,趣头条,25k-35k,2019-11-25 10:19:22,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
高级数据挖掘工程师,车轮,20k-35k,2019-11-25 10:08:35,34863,上海易点时空网络有限公司,150-500人,C轮,移动互联网,硕士,闵行区,
数据挖掘算法工程师（信贷风控）-01376,同盾科技,10k-20k,2019-11-25 11:22:20,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",本科,徐汇区,"['斜土路', '枫林路', '龙华']"
实习数据挖掘工程师（可转正）,字节跳动,4k-8k,2019-10-30 23:55:31,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,闵行区,
高级数据挖掘工程师,小赢科技,25k-35k,2019-11-08 15:43:39,24587,深圳市小赢科技有限责任公司,500-2000人,上市公司,金融,本科,虹口区,"['四川北路', '七浦路', '海宁路']"
算法/数据挖掘高级工程师,阅文集团,30k-50k,2019-11-05 10:38:56,28243,上海阅文信息技术有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
上海-算法工程师/专家-数据挖掘/推荐算法/广告营销/运筹优化/风控算法,拉勾猎头,25k-50k,2019-11-05 10:50:14,484985,拉勾猎头,500-2000人,D轮及以上,"移动互联网,企业服务",本科,闵行区,['莘庄']
数据挖掘算法专家（算法平台）(J11344),哈啰出行,22k-37k,2019-11-18 15:45:42,164989,上海钧正网络科技有限公司,2000人以上,D轮及以上,"移动互联网,硬件",本科,闵行区,"['莘庄', '七宝']"
点评App部-机器学习/数据挖掘算法专家,美团点评,35k-48k,2019-11-25 10:04:19,50702,北京三快在线科技有限公司,2000人以上,上市公司,消费生活,本科,长宁区,
数据挖掘/机器学习实习生,上海邻我信息技术有限公司,4k-8k,2019-11-24 16:42:06,24099,上海邻我信息技术有限公司,15-50人,天使轮,"移动互联网,社交",本科,徐汇区,
数据挖掘工程师（2020校招）,莉莉丝游戏,10k-20k,2019-11-19 11:51:17,1938,上海莉莉丝科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,闵行区,
数据挖掘实习,众标智能科技,3k-4k,2019-11-25 13:32:25,38786,北京众标智能科技有限公司上海分公司,50-150人,A轮,"电商,企业服务",本科,宝山区,"['庙行', '张庙', '长江西路']"
数据挖掘实习生,百度,3k-4k,2019-11-20 14:08:33,1575,百度在线网络技术（北京）有限公司,2000人以上,不需要融资,工具,本科,浦东新区,['张江']
运维数据挖掘专家,千寻位置,30k-60k,2019-11-22 10:48:13,99397,千寻位置网络有限公司,150-500人,不需要融资,移动互联网,本科,杨浦区,
数据挖掘算法工程师,文谷软件,8k-16k,2019-11-19 14:10:55,275077,上海文谷软件有限公司,少于15人,不需要融资,移动互联网,本科,浦东新区,"['张江', '北蔡']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
通信数据挖掘和分析工程师,诺基亚华诺科技,5k-8k,2019-11-20 16:39:02,280956,湖南华诺科技有限公司,500-2000人,不需要融资,"移动互联网,数据服务",本科,闸北区,"['闸北公园', '共和新路']"
数据挖掘算法工程师（intern01）,MarcPoint,4k-5k,2019-11-04 10:09:38,41486,上海宏原信息科技有限公司,50-150人,A轮,"电商,广告营销",硕士,徐汇区,
Python数据挖掘讲师,上海传智播客,25k-40k,2019-11-21 15:28:20,158357,江苏传智播客教育科技股份有限公司上海分公司,150-500人,上市公司,"移动互联网,教育",本科,浦东新区,['航头']
数据分析开发工程师（数据挖掘/分析方向）,途虎养车网,25k-40k,2019-11-25 11:22:54,36009,上海阑途信息技术有限公司,2000人以上,D轮及以上,汽车丨出行,本科,闵行区,
大数据挖掘开发工程师,上海米哈游,20k-40k,2019-11-25 10:06:07,7872,上海米哈游网络科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,徐汇区,
SFJ-大数据挖掘与分析工程师（数据分析方向）,顺丰科技有限公司,25k-50k,2019-10-28 17:23:27,35996,顺丰科技有限公司,2000人以上,不需要融资,物流丨运输,硕士,徐汇区,"['徐家汇', '龙华']"
26124E-数据产品经理,平安租赁,20k-30k,2019-11-25 00:00:16,140240,平安国际融资租赁有限公司,500-2000人,不需要融资,金融,本科,浦东新区,"['唐镇', '金桥']"
数据科学家,探知数据,40k-80k,2019-11-25 13:31:49,163790,上海勃池信息技术有限公司,50-150人,A轮,"金融,数据服务",本科,静安区,
数据产品经理,探知数据,18k-35k,2019-11-25 13:31:48,163790,上海勃池信息技术有限公司,50-150人,A轮,"金融,数据服务",硕士,静安区,
数据产品经理,唯品会,20k-40k,2019-11-25 09:11:18,4760,唯品会（中国）有限公司,2000人以上,上市公司,电商,本科,闵行区,
数据产品经理,问卷网@爱调研,20k-30k,2019-11-25 13:10:48,22481,上海众言网络科技有限公司,150-500人,C轮,移动互联网,本科,徐汇区,
数据工程师,蜻蜓FM,20k-40k,2019-11-25 10:48:55,30816,上海倾听信息技术有限公司,150-500人,D轮及以上,移动互联网,不限,浦东新区,
数据分析师,蜻蜓FM,15k-25k,2019-11-25 10:48:53,30816,上海倾听信息技术有限公司,150-500人,D轮及以上,移动互联网,本科,浦东新区,"['东方路', '塘桥', '潍坊']"
数据分析师,NIO蔚来,18k-25k,2019-11-25 13:53:11,111139,上海蔚来汽车有限公司,2000人以上,上市公司,"移动互联网,硬件",本科,闵行区,
数据开发工程师,众标智能科技,10k-15k,2019-11-25 13:32:25,38786,北京众标智能科技有限公司上海分公司,50-150人,A轮,"电商,企业服务",本科,宝山区,"['庙行', '张庙', '长江西路']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据分析师,极光网络,10k-18k,2019-11-25 12:54:13,52610,上海极光网络科技有限公司,150-500人,上市公司,游戏,本科,嘉定区,['南翔']
数据分析师,掌门1对1在线教育,15k-30k,2019-11-25 10:30:46,60054,上海掌小门教育科技有限公司,2000人以上,D轮及以上,"移动互联网,教育",本科,虹口区,"['北外滩', '江湾']"
数据分析师,零机科技,15k-30k,2019-11-25 09:15:21,178695,北京至上泽思信息技术有限公司,50-150人,不需要融资,"数据服务,企业服务",本科,黄浦区,"['人民广场', '南京东路', '外滩']"
1121SE-TED数据分析师,平安科技,15k-30k,2019-11-25 00:00:10,24748,平安科技（深圳）有限公司,2000人以上,不需要融资,金融,本科,徐汇区,
​数据分析师,至数,5k-10k,2019-11-25 10:23:48,388297,上海至数企业发展有限公司,15-50人,A轮,"数据服务,硬件",本科,徐汇区,"['虹梅路', '田林', '漕河泾']"
数据产品经理,2144游戏,20k-40k,2019-11-25 10:05:29,133485,上海剑圣网络科技有限公司,150-500人,不需要融资,"移动互联网,游戏",本科,浦东新区,['张江']
数据分析师,独立日,15k-25k,2019-11-25 13:49:36,372901,上海跃橙文化传播有限公司,50-150人,B轮,移动互联网,本科,杨浦区,
数据分析师,河姆渡电子商务有限公司,15k-25k,2019-11-25 13:25:56,139645,上海河姆渡实业发展有限公司,500-2000人,A轮,电商,本科,浦东新区,"['世纪公园', '花木', '龙阳路地铁']"
数据分析师,仁辉科技,13k-20k,2019-11-25 08:47:04,213202,银川仁辉信息科技有限公司,50-150人,不需要融资,金融,本科,浦东新区,['张江']
数据分析师,还呗-智能信贷领先者,15k-30k,2019-11-25 13:01:00,109625,上海数禾信息科技有限公司,500-2000人,B轮,金融,本科,浦东新区,['张江']
数据分析师,威斯科技,15k-30k,2019-11-24 15:18:09,473950,威斯科技（苏州）有限公司,50-150人,未融资,移动互联网,本科,杨浦区,
高级/资深数据挖掘工程师,字节跳动,30k-60k,2019-10-30 23:47:52,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,闵行区,
数据挖掘高级工程师,字节跳动,20k-40k,2019-10-30 23:42:50,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,徐汇区,
（高级）用户数据挖掘工程师,字节跳动,30k-60k,2019-10-30 23:47:57,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,闵行区,
数据分析师,平安金服,30k-60k,2019-11-22 17:44:02,161720,深圳平安综合金融服务有限公司,2000人以上,上市公司,金融,本科,浦东新区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据开发工程师,上海意鹰信息技术有限公司,11k-16k,2019-11-22 16:22:17,479937,上海意鹰信息技术有限公司,150-500人,B轮,"移动互联网,企业服务",大专,徐汇区,['虹梅路']
数据分析师,掌门集团,20k-35k,2019-11-25 11:25:55,202697,连尚（北京）网络科技有限公司,500-2000人,B轮,"移动互联网,消费生活",本科,浦东新区,
数据分析师,箱箱物流,20k-25k,2019-11-25 10:54:49,74220,上海箱箱物流科技有限公司,150-500人,C轮,消费生活,本科,闵行区,
25216I-数据科学家,陆金所,13k-26k,2019-11-25 00:00:28,51662,上海陆家嘴国际金融资产交易市场股份有限公司,2000人以上,B轮,金融,本科,浦东新区,"['陆家嘴', '梅园', '外滩']"
数据工程师,澎湃新闻,15k-30k,2019-11-25 10:44:46,28702,上海东方报业有限公司,150-500人,未融资,"移动互联网,文娱丨内容",本科,静安区,
数据科学家,CraiditX,15k-30k,2019-11-22 16:50:51,110641,上海氪信信息技术有限公司,50-150人,C轮,人工智能,本科,徐汇区,
数据分析师,新浪时金,10k-20k,2019-11-22 17:55:08,67810,新浪时金（上海）信息技术有限公司,2000人以上,上市公司,金融,本科,浦东新区,"['东明路', '南码头', '六里']"
数据分析师,京东集团,20k-40k,2019-11-22 16:05:11,18139,北京京东世纪贸易有限公司,2000人以上,上市公司,电商,本科,长宁区,['北新泾']
广告投放数据分析师,上海鹰角网络,10k-15k,2019-11-25 12:19:34,313971,上海鹰角网络科技有限公司,50-150人,不需要融资,游戏,本科,徐汇区,['田林']
数据分析师,亚朵集团,20k-30k,2019-11-19 17:21:35,453703,上海亚朵商业管理（集团）股份有限公司,2000人以上,不需要融资,"旅游,消费生活",本科,闵行区,['虹桥']
资深数据挖掘工程师-用户画像,字节跳动,25k-50k,2019-10-30 23:52:51,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,闵行区,
大数据挖掘技术专家-核心广告系统,字节跳动,25k-50k,2019-10-30 23:44:27,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,徐汇区,
手游数据分析师,五四互娱,12k-20k,2019-11-25 09:39:07,492325,重庆五四科技（集团）有限公司,150-500人,未融资,游戏,本科,浦东新区,
模型数据分析师 (MJ000055),信用飞/首付游,15k-25k,2019-11-25 10:07:35,22897,上海晓途网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,
数据分析师,WESTWELLlab西井科技,10k-15k,2019-11-20 10:24:38,103946,上海西井信息科技有限公司,50-150人,B轮,"数据服务,硬件",硕士,长宁区,"['镇宁路', '江苏路地铁', '中山公园']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据分析师,盛付通,10k-20k,2019-11-22 17:01:23,99341,上海盛付通电子支付服务有限公司,150-500人,不需要融资,"移动互联网,金融",本科,浦东新区,
数据顾问,驰骛科技ChiefClouds,15k-30k,2019-11-22 16:58:09,122296,上海驰骛信息科技有限公司,50-150人,A轮,"数据服务,移动互联网",本科,徐汇区,"['虹梅路', '漕河泾']"
数据产品经理,东方福利网,15k-28k,2019-11-21 10:27:46,239188,上海东福网络科技有限公司,500-2000人,不需要融资,企业服务,本科,长宁区,
数据分析师,GeexFinance,10k-15k,2019-11-18 11:07:56,37850,即科金融信息服务（上海）有限公司,150-500人,A轮,金融,本科,杨浦区,
高级数据分析师,河姆渡电子商务有限公司,18k-30k,2019-11-25 13:25:58,139645,上海河姆渡实业发展有限公司,500-2000人,A轮,电商,本科,浦东新区,"['世纪公园', '花木', '龙阳路地铁']"
数据分析师,Soul App,20k-40k,2019-11-22 09:48:29,126457,上海任意门科技有限公司,150-500人,C轮,"社交,文娱丨内容",本科,浦东新区,
数据分析师,美市科技,10k-15k,2019-11-21 13:27:02,71090,上海美市科技有限公司,50-150人,A轮,"移动互联网,社交",本科,徐汇区,['岳阳']
数据分析师,返利网,10k-20k,2019-11-21 10:07:25,70718,上海中彦信息科技股份有限公司,500-2000人,C轮,电商,本科,徐汇区,
数据开发工程师,亚朵集团,20k-30k,2019-11-19 17:21:35,453703,上海亚朵商业管理（集团）股份有限公司,2000人以上,不需要融资,"旅游,消费生活",本科,闵行区,['虹桥']
数据开发工程师,TRADE X （上海）,25k-35k,2019-11-19 10:34:23,581678,天思（上海）国际贸易有限公司,50-150人,不需要融资,"金融,汽车丨出行",本科,徐汇区,['徐家汇']
数据分析师,华鑫股份,10k-20k,2019-11-15 11:33:57,760014,上海华鑫股份有限公司,50-150人,上市公司,"金融,人工智能",本科,徐汇区,"['徐家汇', '岳阳', '龙华']"
高级数据分析师,韩创科技,12k-18k,2019-11-25 09:34:19,4112,上海韩创网络科技有限公司,500-2000人,不需要融资,"移动互联网,文娱丨内容",本科,浦东新区,"['南码头', '临沂路', '六里']"
数据分析与挖掘,易居克而瑞,8k-10k,2019-11-15 09:51:45,9553,易居企业（中国）集团有限公司,500-2000人,上市公司,"移动互联网,消费生活",本科,闸北区,"['闸北公园', '延长路']"
数据开发工程师,字节跳动,20k-30k,2019-11-12 15:08:46,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,闵行区,
数据分析师/数据科学家,创略科技,20k-35k,2019-11-24 22:14:30,202989,创络（上海）数据科技有限公司,150-500人,B轮,"数据服务,广告营销",本科,虹口区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
高级搜索引擎工程师,西域网,20k-40k,2019-11-25 10:49:11,23481,西域供应链（上海）有限公司,500-2000人,D轮及以上,电商,本科,浦东新区,['张江']
搜索引擎工程师,西域网,20k-40k,2019-11-25 10:49:10,23481,西域供应链（上海）有限公司,500-2000人,D轮及以上,电商,本科,浦东新区,['张江']
Java开发工程师（Solr）(J10108),西域网,15k-25k,2019-11-25 10:49:10,23481,西域供应链（上海）有限公司,500-2000人,D轮及以上,电商,本科,浦东新区,['张江']
资深数据分析师（社区运营方向）,毒App,20k-40k,2019-11-25 10:59:18,407096,上海识装信息科技有限公司,500-2000人,B轮,"移动互联网,电商",本科,杨浦区,['延吉']
Java高级开发工程师,新数,10k-15k,2019-11-25 10:03:39,47386,上海新数网络科技股份有限公司,50-150人,不需要融资,"移动互联网,数据服务",本科,杨浦区,"['周家嘴路', '长阳路', '外滩']"
算法工程师,趣头条,25k-50k,2019-11-25 11:54:56,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
产品实习生Intern,arvato China,1k-2k,2019-11-25 09:39:50,14033,上海贝塔斯曼商业服务有限公司,2000人以上,不需要融资,"广告营销,数据服务",本科,静安区,
建模专家（数据商业化部）-上海-01988,同盾科技,30k-50k,2019-11-25 11:22:17,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",硕士,徐汇区,['龙华']
数据产品经理,2144游戏,20k-40k,2019-11-25 10:05:29,133485,上海剑圣网络科技有限公司,150-500人,不需要融资,"移动互联网,游戏",本科,浦东新区,['张江']
策略分析leader（信贷风控）-00899,同盾科技,20k-30k,2019-11-25 11:22:16,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",本科,徐汇区,"['斜土路', '枫林路', '龙华']"
业务分析及策略优化专家（私有云）-上海-01883,同盾科技,35k-55k,2019-11-25 11:22:15,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",硕士,徐汇区,"['斜土路', '枫林路', '龙华']"
策略运营,叮咚买菜,15k-25k,2019-11-25 10:19:10,67860,上海壹佰米网络科技有限公司,2000人以上,B轮,消费生活,本科,浦东新区,"['张江', '花木', '北蔡']"
推荐工程师,澎湃新闻,15k-30k,2019-11-25 10:44:46,28702,上海东方报业有限公司,150-500人,未融资,"移动互联网,文娱丨内容",本科,静安区,
数据工程师,澎湃新闻,15k-30k,2019-11-25 10:44:46,28702,上海东方报业有限公司,150-500人,未融资,"移动互联网,文娱丨内容",本科,静安区,
游戏数据分析,上海米哈游,20k-40k,2019-11-25 10:06:09,7872,上海米哈游网络科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,徐汇区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据分析师,掌门1对1在线教育,15k-30k,2019-11-25 10:30:46,60054,上海掌小门教育科技有限公司,2000人以上,D轮及以上,"移动互联网,教育",本科,虹口区,"['北外滩', '江湾']"
用户运营,掌门1对1在线教育,15k-30k,2019-11-25 10:30:45,60054,上海掌小门教育科技有限公司,2000人以上,D轮及以上,"移动互联网,教育",本科,虹口区,"['北外滩', '江湾']"
互联网产品经理/总监,高顿教育集团,25k-50k,2019-11-25 10:35:41,132691,上海高顿教育培训有限公司,2000人以上,C轮,教育,本科,虹口区,"['凉城', '虹口足球场']"
数据分析,光点科技,9k-13k,2019-11-25 11:08:38,121359,广州光点信息科技有限公司,50-150人,未融资,"移动互联网,数据服务",本科,虹口区,['北外滩']
算法工程师,澎湃新闻,15k-30k,2019-11-25 10:44:46,28702,上海东方报业有限公司,150-500人,未融资,"移动互联网,文娱丨内容",硕士,静安区,
nlp算法（智能客服类研发）,MDC,20k-30k,2019-11-25 10:31:45,28708,北京移数通电讯有限公司,50-150人,B轮,移动互联网,本科,杨浦区,"['四平路', '鞍山']"
NLP算法工程师,MDC,20k-30k,2019-11-25 10:31:45,28708,北京移数通电讯有限公司,50-150人,B轮,移动互联网,本科,杨浦区,"['四平路', '鞍山']"
web系统架构师,上海米哈游,30k-60k,2019-11-25 10:06:08,7872,上海米哈游网络科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,徐汇区,
游戏数据分析师（海外）,上海米哈游,15k-30k,2019-11-25 10:06:07,7872,上海米哈游网络科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,徐汇区,
​数据分析师,至数,5k-10k,2019-11-25 10:23:48,388297,上海至数企业发展有限公司,15-50人,A轮,"数据服务,硬件",本科,徐汇区,"['虹梅路', '田林', '漕河泾']"
风险模型师,零机科技,20k-40k,2019-11-25 09:15:21,178695,北京至上泽思信息技术有限公司,50-150人,不需要融资,"数据服务,企业服务",本科,黄浦区,"['人民广场', '南京东路', '外滩']"
数据分析师,零机科技,15k-30k,2019-11-25 09:15:21,178695,北京至上泽思信息技术有限公司,50-150人,不需要融资,"数据服务,企业服务",本科,黄浦区,"['人民广场', '南京东路', '外滩']"
风控数据分析,有鱼金融科技,10k-20k,2019-11-25 09:50:15,1738,上海彩亿信息技术有限公司,500-2000人,不需要融资,"移动互联网,金融",本科,徐汇区,
广告策略算法专家,触宝,30k-55k,2019-11-25 10:05:18,7030,上海触乐信息科技有限公司,500-2000人,上市公司,"移动互联网,数据服务",本科,徐汇区,
搜索开发工程师,趣头条,25k-50k,2019-11-25 10:18:47,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
游戏舆情数据分析师,上海米哈游,15k-30k,2019-11-25 10:06:07,7872,上海米哈游网络科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,徐汇区,
高级数据产品经理,善诊,25k-50k,2019-11-15 17:29:40,62815,善诊（上海）信息技术有限公司,150-500人,C轮,"移动互联网,医疗丨健康",硕士,浦东新区,
游戏数据分析师（海外）,上海米哈游,15k-30k,2019-11-25 10:06:07,7872,上海米哈游网络科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,徐汇区,
资深数据分析师,沐瞳游戏,25k-45k,2019-11-21 17:55:19,64705,上海沐瞳科技有限公司,500-2000人,不需要融资,游戏,不限,闵行区,"['万源城', '漕宝路', '东兰路']"
资深数据分析师,国泰产险,25k-35k,2019-11-21 16:48:48,172297,国泰财产保险有限责任公司,500-2000人,不需要融资,金融,本科,杨浦区,
资深数据分析师,GeexFinance,10k-20k,2019-11-18 11:07:57,37850,即科金融信息服务（上海）有限公司,150-500人,A轮,金融,本科,杨浦区,
高级数据分析工程师,携程,15k-25k,2019-11-25 09:33:45,6636,携程计算机技术（上海）有限公司,2000人以上,上市公司,旅游,本科,长宁区,
2521DF-数据分析岗,陆金所,13k-20k,2019-11-25 00:00:29,51662,上海陆家嘴国际金融资产交易市场股份有限公司,2000人以上,B轮,金融,本科,浦东新区,
11122I-LT-312-NLP算法工程师,平安科技,25k-50k,2019-11-25 00:00:09,24748,平安科技（深圳）有限公司,2000人以上,不需要融资,金融,硕士,浦东新区,"['梅园', '陆家嘴', '八佰伴']"
数据库挖掘工程师,众安保险,25k-40k,2019-11-21 16:16:44,29824,众安在线财产保险股份有限公司,2000人以上,上市公司,金融,本科,虹口区,['北外滩']
数据分析师（游戏运营）,哔哩哔哩,12k-18k,2019-11-21 13:38:55,30830,上海哔哩哔哩科技有限公司,2000人以上,上市公司,"移动互联网,文娱丨内容",本科,杨浦区,"['复旦大学', '五角场']"
高级数据分析师,美市科技,15k-20k,2019-11-21 13:27:02,71090,上海美市科技有限公司,50-150人,A轮,"移动互联网,社交",本科,徐汇区,['岳阳']
高级数据分析师,百融云创,15k-20k,2019-11-19 17:07:52,73043,百融云创科技股份有限公司,500-2000人,C轮,金融,本科,浦东新区,
资深数据开发工程师,触宝,25k-35k,2019-11-19 10:39:52,7030,上海触乐信息科技有限公司,500-2000人,上市公司,"移动互联网,数据服务",本科,闵行区,
数据分析师（游戏）,哔哩哔哩,10k-12k,2019-11-18 17:24:54,30830,上海哔哩哔哩科技有限公司,2000人以上,上市公司,"移动互联网,文娱丨内容",本科,杨浦区,"['复旦大学', '五角场']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
商业数据分析师,还呗-智能信贷领先者,20k-30k,2019-11-25 13:01:00,109625,上海数禾信息科技有限公司,500-2000人,B轮,金融,本科,浦东新区,['张江']
商业数据分析师,HARB,10k-16k,2019-11-25 11:57:21,116876,哈步数据科技（上海）有限公司,50-150人,B轮,企业服务,本科,徐汇区,
高级数据分析师,Oriente,25k-40k,2019-11-15 18:09:31,426357,傲冉信息技术（上海）有限公司,500-2000人,B轮,"移动互联网,金融",本科,黄浦区,['陆家嘴']
数据开发工程师（上海）,数云,15k-20k,2019-11-21 17:54:15,7502,杭州数云信息技术有限公司上海分公司,150-500人,C轮,"企业服务,数据服务",不限,徐汇区,
数据分析师-BI(J10453),震坤行,15k-25k,2019-11-25 10:47:44,68340,震坤行工业超市（上海）有限公司,500-2000人,D轮及以上,电商,本科,浦东新区,['张江']
高级数据分析经理,达达-京东到家,30k-50k,2019-11-25 10:36:25,32836,达疆网络科技（上海）有限公司,2000人以上,D轮及以上,消费生活,本科,杨浦区,"['平凉路', '江浦路']"
广告数据分析师,莉莉丝游戏,15k-25k,2019-11-19 11:51:19,1938,上海莉莉丝科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",不限,闵行区,
游戏数据分析,上海米哈游,20k-40k,2019-11-25 10:06:09,7872,上海米哈游网络科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,徐汇区,
资深AI/数据产品经理,途虎养车网,40k-50k,2019-11-25 11:22:55,36009,上海阑途信息技术有限公司,2000人以上,D轮及以上,汽车丨出行,本科,闵行区,"['南方商城', '莘庄', '古美', '梅陇']"
建模专家（数据商业化部）-上海-01988,同盾科技,30k-50k,2019-11-25 11:22:17,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",硕士,徐汇区,['龙华']
风控数据分析,有鱼金融科技,10k-20k,2019-11-25 09:50:15,1738,上海彩亿信息技术有限公司,500-2000人,不需要融资,"移动互联网,金融",本科,徐汇区,
数据运营主管,上海百秋,10k-15k,2019-11-24 23:57:33,90602,上海百秋电子商务有限公司,500-2000人,未融资,"电商,企业服务",本科,长宁区,
运营数据分析,日本犬印本铺中国唯一正规代理,7k-10k,2019-11-25 09:41:19,207912,上海龙婴本铺服装设计有限公司,50-150人,不需要融资,"移动互联网,电商",本科,黄浦区,['城隍庙']
高级数据仓库开发工程师,触宝,20k-35k,2019-11-19 10:39:52,7030,上海触乐信息科技有限公司,500-2000人,上市公司,"移动互联网,数据服务",本科,徐汇区,
商业化数据分析师,字节跳动,20k-40k,2019-11-08 10:24:08,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,徐汇区,
