positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
游戏数据分析师,叠纸游戏,12k-20k,2019-11-04 12:51:24,122560,苏州叠纸网络科技股份有限公司,500-2000人,B轮,游戏,本科,浦东新区,
广告-数据策略分析师,爱奇艺,15k-30k,2019-11-22 10:50:25,1686,北京奇艺世纪科技有限公司,2000人以上,上市公司,文娱丨内容,本科,长宁区,"['华漕', '长征']"
数据分析工程师,GeexFinance,10k-20k,2019-11-18 11:07:57,37850,即科金融信息服务（上海）有限公司,150-500人,A轮,金融,大专,杨浦区,
高级数据分析师,找钢网,20k-40k,2019-11-14 11:28:17,342032,上海找钢网信息科技股份有限公司,500-2000人,D轮及以上,"移动互联网,电商",本科,杨浦区,['江湾']
数据仓库工程师,上海丙晟科技有限公司,18k-25k,2019-11-18 11:08:51,532691,上海丙晟科技有限公司,150-500人,未融资,"移动互联网,电商",本科,静安区,
高级数据开发工程师,拼多多,25k-50k,2019-11-05 09:19:25,107784,上海寻梦信息技术有限公司,2000人以上,上市公司,"电商,移动互联网",本科,长宁区,
商业数据分析总监（BAD）,驰骛科技ChiefClouds,20k-40k,2019-11-22 16:58:09,122296,上海驰骛信息科技有限公司,50-150人,A轮,"数据服务,移动互联网",本科,徐汇区,"['虹梅路', '漕河泾']"
数据平台开发工程师,腾讯,20k-35k,2019-11-21 10:17:34,451,腾讯科技（深圳）有限公司,2000人以上,上市公司,社交,本科,徐汇区,"['漕宝路', '漕河泾']"
Plus数据分析,京东集团,20k-30k,2019-11-20 17:58:29,18139,北京京东世纪贸易有限公司,2000人以上,上市公司,电商,本科,长宁区,['北新泾']
高级数据分析经理,达达-京东到家,30k-50k,2019-11-20 15:10:09,32836,达疆网络科技（上海）有限公司,2000人以上,D轮及以上,消费生活,硕士,杨浦区,"['平凉路', '江浦路']"
资深数据分析（单车）(J10286),哈啰出行,20k-40k,2019-11-18 15:45:40,164989,上海钧正网络科技有限公司,2000人以上,D轮及以上,"移动互联网,硬件",本科,闵行区,
高级商业数据分析师,复星,20k-40k,2019-11-19 16:43:10,314707,上海云济信息科技有限公司,2000人以上,上市公司,"消费生活,金融",本科,徐汇区,['漕河泾']
资深数据分析师,威斯科技,30k-50k,2019-11-05 16:24:50,473950,威斯科技（苏州）有限公司,50-150人,未融资,移动互联网,本科,杨浦区,['长阳路']
数据产品经理（应用侧）,拼多多,30k-60k,2019-11-05 09:19:18,107784,上海寻梦信息技术有限公司,2000人以上,上市公司,"电商,移动互联网",本科,长宁区,
数据分析师（风险建模）,冰鉴科技,20k-40k,2019-11-13 10:54:51,93049,上海冰鉴信息科技有限公司,150-500人,C轮,"信息安全,数据服务",本科,浦东新区,['八佰伴']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
到店技术-高级系统开发工程师-数据业务,美团点评,25k-35k,2019-11-18 10:24:54,50702,北京三快在线科技有限公司,2000人以上,上市公司,消费生活,本科,长宁区,
数据分析专家/总监,威斯科技,40k-60k,2019-11-21 11:40:09,473950,威斯科技（苏州）有限公司,50-150人,未融资,移动互联网,本科,闵行区,"['莘庄', '七宝']"
算法工程师,360,25k-50k,2019-11-04 11:17:13,436,奇虎360科技有限公司,2000人以上,上市公司,信息安全,硕士,虹口区,['北外滩']
高级算法专家,360,40k-50k,2019-11-04 11:17:13,436,奇虎360科技有限公司,2000人以上,上市公司,信息安全,本科,虹口区,['北外滩']
BI数据工程师,GeexFinance,10k-15k,2019-11-18 11:07:57,37850,即科金融信息服务（上海）有限公司,150-500人,A轮,金融,本科,杨浦区,
数据建模经理（金融科技）,交银企服,20k-30k,2019-11-12 15:28:40,95051,交银企业管理服务（上海）有限公司张江高科技园区分公司,2000人以上,上市公司,"移动互联网,金融",本科,长宁区,"['天山路', '虹桥', '古北']"
数据运营专家(J11830),哈啰出行,25k-50k,2019-11-18 15:45:41,164989,上海钧正网络科技有限公司,2000人以上,D轮及以上,"移动互联网,硬件",本科,闵行区,['莘庄']
榜单数据运营(J19556),携程,10k-20k,2019-11-19 14:13:34,6636,携程计算机技术（上海）有限公司,2000人以上,上市公司,旅游,本科,长宁区,"['北新泾', '长征', '金沙江路']"
数据建模工程师,上海金亥,10k-20k,2019-11-03 15:08:25,129103,上海金亥通信设备有限公司,50-150人,不需要融资,"企业服务,数据服务",本科,浦东新区,
数据分析-LX,掌门集团,20k-25k,2019-10-29 11:49:04,202697,连尚（北京）网络科技有限公司,500-2000人,B轮,"移动互联网,消费生活",不限,浦东新区,
软件开发工程师（大数据方向）,上海农商银行,20k-30k,2019-11-23 14:57:20,602834,上海农村商业银行股份有限公司,500-2000人,不需要融资,金融,本科,浦东新区,
资深数据分析经理,交银企服,25k-50k,2019-11-12 15:28:28,95051,交银企业管理服务（上海）有限公司张江高科技园区分公司,2000人以上,上市公司,"移动互联网,金融",本科,长宁区,"['天山路', '虹桥', '古北']"
数据分析leader,上海腾聘,35k-65k,2019-11-03 12:03:14,446277,上海腾聘企业管理咨询有限公司,50-150人,B轮,"移动互联网,数据服务",本科,浦东新区,['张江']
用户运营,收钱吧,7k-12k,2019-11-25 13:17:48,20669,上海喔噻互联网科技有限公司,500-2000人,C轮,移动互联网,本科,普陀区,
产品经理,Student.com,15k-25k,2019-11-25 13:10:05,66398,江曲投资咨询（上海）有限公司,150-500人,C轮,电商,本科,静安区,"['同乐坊', '西康路', '江宁路']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
商业化-H5前端工程师,小红书,25k-50k,2019-11-25 12:29:22,6542,行吟信息科技（上海）有限公司,500-2000人,D轮及以上,消费生活,本科,黄浦区,
数据运营,零境网络,10k-15k,2019-11-12 16:17:59,45552,上海零境网络科技有限公司,50-150人,不需要融资,游戏,大专,徐汇区,"['虹梅路', '田林', '漕河泾']"
算法工程师,途虎养车网,30k-40k,2019-11-25 11:22:55,36009,上海阑途信息技术有限公司,2000人以上,D轮及以上,汽车丨出行,本科,闵行区,
反作弊算法工程师,东方新闻,35k-70k,2019-11-25 13:36:14,170297,上海嵩恒网络科技股份有限公司,500-2000人,不需要融资,"文娱丨内容,社交",本科,浦东新区,"['张江', '唐镇']"
大数据开发工程师,索思数据,10k-20k,2019-11-25 13:56:56,402263,上海索思数据科技有限公司,50-150人,A轮,"数据服务,信息安全",本科,徐汇区,"['斜土路', '徐家汇', '枫林路']"
BI报表开发,奥解思,15k-30k,2019-11-25 13:15:34,753590,奥解思信息科技（上海）有限公司,500-2000人,上市公司,金融,本科,浦东新区,"['张江', '金桥']"
搜索算法工程师,达观数据,18k-30k,2019-11-25 10:16:49,97882,达而观信息科技（上海）有限公司,150-500人,B轮,人工智能,硕士,浦东新区,
策略开发专家,信用飞/首付游,20k-35k,2019-11-25 10:07:35,22897,上海晓途网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,
算法工程师,NextTao 互道信息,18k-30k,2019-11-25 09:55:49,56474,互道信息技术（上海）有限公司,50-150人,B轮,"移动互联网,电商",本科,浦东新区,['张江']
NPL自然语言处理工程师,探知数据,18k-25k,2019-11-25 13:31:51,163790,上海勃池信息技术有限公司,50-150人,A轮,"金融,数据服务",本科,杨浦区,"['长阳路', '周家嘴路', '平凉路']"
NLP算法工程师,MDC,20k-30k,2019-11-25 10:31:45,28708,北京移数通电讯有限公司,50-150人,B轮,移动互联网,本科,杨浦区,"['四平路', '鞍山']"
机器学习算法工程师,探知数据,15k-30k,2019-11-25 13:31:50,163790,上海勃池信息技术有限公司,50-150人,A轮,"金融,数据服务",本科,静安区,
高级大数据开发工程师,驰骛科技ChiefClouds,25k-35k,2019-11-25 12:09:01,122296,上海驰骛信息科技有限公司,50-150人,A轮,"数据服务,移动互联网",本科,徐汇区,['漕河泾']
高级内容产品经理,蜻蜓FM,20k-30k,2019-11-25 10:48:54,30816,上海倾听信息技术有限公司,150-500人,D轮及以上,移动互联网,不限,浦东新区,
广告优化师（游戏）,噗嗤游戏,10k-18k,2019-11-25 09:29:08,155561,上海噗呲网络科技有限公司,15-50人,不需要融资,"游戏,社交",大专,徐汇区,['漕河泾']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
算法工程师,索思数据,20k-30k,2019-11-25 13:56:56,402263,上海索思数据科技有限公司,50-150人,A轮,"数据服务,信息安全",本科,徐汇区,"['斜土路', '徐家汇', '枫林路']"
（2019校招可转正）算法工程师实习生,蜻蜓FM,4k-6k,2019-11-25 10:48:54,30816,上海倾听信息技术有限公司,150-500人,D轮及以上,移动互联网,硕士,浦东新区,"['陆家嘴', '塘桥', '花木']"
算法工程师（派单和路径规划）,达达-京东到家,20k-40k,2019-11-25 10:36:24,32836,达疆网络科技（上海）有限公司,2000人以上,D轮及以上,消费生活,本科,浦东新区,"['东外滩', '八佰伴', '梅园']"
风险建模工程师,萨摩耶金服,15k-30k,2019-11-25 09:30:47,73604,深圳萨摩耶互联网金融服务有限公司,150-500人,C轮,金融,本科,浦东新区,
初级java开发工程师,零机科技,15k-30k,2019-11-25 09:15:19,178695,北京至上泽思信息技术有限公司,50-150人,不需要融资,"数据服务,企业服务",本科,黄浦区,"['人民广场', '南京东路', '外滩']"
java开发工程师,奥解思,12k-18k,2019-11-25 13:30:43,753590,奥解思信息科技（上海）有限公司,500-2000人,上市公司,金融,本科,浦东新区,['张江']
算法工程师,脉景,18k-30k,2019-11-25 12:45:14,256236,脉景（杭州）健康管理有限公司,15-50人,不需要融资,"医疗丨健康,数据服务",硕士,浦东新区,"['张江', '唐镇']"
大数据研发专家（团队负责人）,斗象科技,20k-40k,2019-11-25 11:43:32,33219,上海斗象信息科技有限公司,150-500人,B轮,信息安全,本科,浦东新区,
模型开发专家-风控,信用飞/首付游,20k-35k,2019-11-25 10:07:36,22897,上海晓途网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,
初级算法工程师,商涌网络,10k-20k,2019-11-25 09:38:30,303426,上海商涌网络科技有限公司,50-150人,A轮,数据服务,本科,浦东新区,
算法工程师,萨摩耶金服,18k-30k,2019-11-25 09:30:46,73604,深圳萨摩耶互联网金融服务有限公司,150-500人,C轮,金融,本科,浦东新区,
高级推荐算法工程师,彩贝壳,20k-40k,2019-11-25 11:43:07,69466,上海绘享网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,"['中山公园', '虹桥']"
算法工程师（NLP),天壤智能,25k-50k,2019-11-25 09:41:27,240153,上海天壤智能科技有限公司,150-500人,A轮,"移动互联网,企业服务",硕士,徐汇区,['龙华']
机器学习开发工程师,Gridsum 国双,15k-25k,2019-11-25 09:41:23,3038,北京国双科技有限公司,500-2000人,上市公司,"数据服务,企业服务",本科,静安区,"['静安寺', '南京西路', '北京西路']"
ETL工程师,商涌网络,15k-25k,2019-11-25 09:38:31,303426,上海商涌网络科技有限公司,50-150人,A轮,数据服务,本科,浦东新区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
风险模型师,零机科技,20k-40k,2019-11-25 09:15:21,178695,北京至上泽思信息技术有限公司,50-150人,不需要融资,"数据服务,企业服务",本科,黄浦区,"['人民广场', '南京东路', '外滩']"
高级大数据开发工程师,圆通,15k-30k,2019-11-25 08:27:42,29211,圆通速递有限公司,2000人以上,上市公司,物流丨运输,本科,青浦区,
大数据负责人,友塔游戏,50k-100k,2019-11-25 13:52:05,148343,上海友塔网络科技有限公司,500-2000人,不需要融资,游戏,本科,长宁区,"['天山路', '虹桥', '古北']"
大数据总监,友塔游戏,50k-100k,2019-11-25 13:52:04,148343,上海友塔网络科技有限公司,500-2000人,不需要融资,游戏,本科,长宁区,"['天山路', '虹桥', '古北']"
B端产品经理,新萌网络,15k-25k,2019-11-25 13:32:55,82793910,上海新萌网络科技有限公司,150-500人,不需要融资,社交,本科,浦东新区,['张江']
Jave架构师,寅客网络,25k-38k,2019-11-25 12:10:42,51357,上海寅客网络科技有限公司,150-500人,不需要融资,"企业服务,消费生活",大专,徐汇区,"['斜土路', '徐家汇', '枫林路']"
搜索推荐平台负责人,彩贝壳,40k-70k,2019-11-25 11:43:06,69466,上海绘享网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,"['新华路', '天山路', '虹桥']"
社区运营经理,樊登读书,15k-25k,2019-11-25 11:39:43,76379,上海黄豆网络科技有限公司,150-500人,C轮,"移动互联网,教育",本科,长宁区,"['天山路', '虹桥', '古北']"
Java工程师/专家/架构师【上海/杭州】,蚂蚁金服集团,25k-50k,2019-11-25 11:39:02,153849,支付宝（杭州）信息技术有限公司,2000人以上,B轮,"金融,移动互联网",本科,浦东新区,"['陆家嘴', '梅园']"
26216Q-AI风控建模经理,平安租赁,20k-30k,2019-11-25 00:00:16,140240,平安国际融资租赁有限公司,500-2000人,不需要融资,金融,硕士,浦东新区,
算法工程师,河姆渡电子商务有限公司,20k-40k,2019-11-25 13:25:58,139645,上海河姆渡实业发展有限公司,500-2000人,A轮,电商,本科,浦东新区,"['世纪公园', '花木']"
算法工程师,趣头条,25k-50k,2019-11-25 11:54:56,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
大数据开发负责人,长投学堂,35k-60k,2019-11-25 11:28:52,48086,上海昌投网络科技有限公司,150-500人,A轮,移动互联网,本科,浦东新区,['张江']
上海业务安全-策略算法专家,美团点评,35k-45k,2019-11-25 09:59:41,50702,北京三快在线科技有限公司,2000人以上,上市公司,消费生活,本科,长宁区,
产品实习生Intern,arvato China,1k-2k,2019-11-25 09:39:50,14033,上海贝塔斯曼商业服务有限公司,2000人以上,不需要融资,"广告营销,数据服务",本科,静安区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
高级产品经理（TOB方向）,G7,25k-40k,2019-11-25 09:26:18,2696,北京汇通天下物联科技有限公司,500-2000人,C轮,"移动互联网,数据服务",本科,闵行区,"['龙柏', '七宝', '虹桥']"
1121SH-TED商业分析师,平安科技,15k-30k,2019-11-25 00:00:14,24748,平安科技（深圳）有限公司,2000人以上,不需要融资,金融,本科,徐汇区,
用户增长专家,圈外,15k-30k,2019-11-25 13:13:50,205709,上海晓圈教育科技有限公司,150-500人,天使轮,"移动互联网,教育",本科,长宁区,"['周家桥', '中山公园', '虹桥']"
BI产品经理,问卷网@爱调研,20k-30k,2019-11-25 13:10:49,22481,上海众言网络科技有限公司,150-500人,C轮,移动互联网,本科,徐汇区,
算法工程师,AdMaster,20k-40k,2019-11-25 12:20:39,107408,精硕科技（北京）股份有限公司,2000人以上,不需要融资,数据服务,硕士,普陀区,"['长征', '曹杨']"
产品经理（用户增长）,引粒网络,15k-25k,2019-11-25 12:19:08,82908897,引粒网络科技（上海）有限公司,15-50人,天使轮,社交,本科,黄浦区,['五里桥']
资深产品经理,引粒网络,20k-40k,2019-11-25 12:19:07,82908897,引粒网络科技（上海）有限公司,15-50人,天使轮,社交,本科,黄浦区,['五里桥']
互联网产品经理/总监,高顿教育集团,25k-50k,2019-11-25 10:35:41,132691,上海高顿教育培训有限公司,2000人以上,C轮,教育,本科,虹口区,"['凉城', '虹口足球场']"
nlp算法（智能客服类研发）,MDC,20k-30k,2019-11-25 10:31:45,28708,北京移数通电讯有限公司,50-150人,B轮,移动互联网,本科,杨浦区,"['四平路', '鞍山']"
推荐算法工程师,小象优品,25k-50k,2019-11-25 10:27:24,202633,北京源石云科技有限公司上海分公司,500-2000人,C轮,"移动互联网,电商",大专,徐汇区,"['漕宝路', '漕河泾', '漕宝路', '漕河泾', '漕宝路']"
爬虫工程师,小象优品,15k-30k,2019-11-25 10:27:24,202633,北京源石云科技有限公司上海分公司,500-2000人,C轮,"移动互联网,电商",大专,徐汇区,"['漕宝路', '漕河泾', '漕宝路', '漕河泾', '漕宝路']"
策略运营,叮咚买菜,15k-25k,2019-11-25 10:19:10,67860,上海壹佰米网络科技有限公司,2000人以上,B轮,消费生活,本科,浦东新区,"['张江', '花木', '北蔡']"
策略分析师 (MJ000042),信用飞/首付游,18k-30k,2019-11-25 10:07:35,22897,上海晓途网络科技有限公司,150-500人,B轮,移动互联网,本科,长宁区,
产品经理,2144游戏,20k-40k,2019-11-25 10:05:29,133485,上海剑圣网络科技有限公司,150-500人,不需要融资,"移动互联网,游戏",本科,浦东新区,['张江']
中级算法工程师,NextTao 互道信息,20k-30k,2019-11-25 09:55:48,56474,互道信息技术（上海）有限公司,50-150人,B轮,"移动互联网,电商",本科,浦东新区,['张江']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
初级算法工程师,NextTao 互道信息,15k-30k,2019-11-25 09:55:48,56474,互道信息技术（上海）有限公司,50-150人,B轮,"移动互联网,电商",本科,浦东新区,['张江']
陪玩项目运营经理,捞月狗,8k-12k,2019-11-25 09:33:25,46792,上海竟跃网络科技有限公司,50-150人,C轮,移动互联网,本科,徐汇区,
风控模型开发工程师,联众金融,15k-20k,2019-11-25 09:32:21,272198,上海曌扬汽车服务有限公司,500-2000人,B轮,金融,不限,浦东新区,"['陆家嘴', '八佰伴']"
搜索研发高级工程师,百联全渠道电商,16k-32k,2019-11-25 09:24:01,71514,百联全渠道电子商务有限公司,500-2000人,不需要融资,"电商,消费生活",本科,黄浦区,"['外滩', '城隍庙', '金陵东路']"
2521EO-AI算法建模经理,陆金所,20k-40k,2019-11-25 00:00:29,51662,上海陆家嘴国际金融资产交易市场股份有限公司,2000人以上,B轮,金融,硕士,浦东新区,
策略分析leader（信贷风控）-00899,同盾科技,20k-30k,2019-11-25 11:22:16,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",本科,徐汇区,"['斜土路', '枫林路', '龙华']"
资深云平台开发工程师 (MJ000073),商米,30k-40k,2019-11-25 11:14:30,126467,上海商米科技集团股份有限公司,500-2000人,D轮及以上,消费生活,本科,杨浦区,"['复旦大学', '五角场']"
2621F0-大数据算法工程师,平安租赁,10k-15k,2019-11-25 00:00:15,140240,平安国际融资租赁有限公司,500-2000人,不需要融资,金融,本科,浦东新区,
搜索算法工程师,寿盈网络,20k-40k,2019-11-25 13:48:00,82778211,上海寿盈网络科技有限公司,50-150人,未融资,"信息安全,软件开发",不限,嘉定区,['南翔']
大数据开发工程师,51JOB,12k-24k,2019-11-25 13:14:55,293540,前锦网络信息技术（上海）有限公司,2000人以上,上市公司,"移动互联网,企业服务",硕士,浦东新区,['张江']
Java Engineer(Data),斐珞尔,12k-20k,2019-11-25 11:30:30,152926,斐珞尔（上海）贸易有限公司,150-500人,未融资,"电商,消费生活",本科,徐汇区,['徐家汇']
搜索引擎工程师,西域网,20k-40k,2019-11-25 10:49:10,23481,西域供应链（上海）有限公司,500-2000人,D轮及以上,电商,本科,浦东新区,['张江']
算法工程师,飞书互动,15k-30k,2019-11-25 10:44:32,75423,飞书数字科技（上海）有限公司,150-500人,A轮,"社交,广告营销",本科,长宁区,
推荐算法,趣头条,25k-50k,2019-11-25 10:42:00,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
广告策略算法专家,触宝,30k-55k,2019-11-25 10:05:18,7030,上海触乐信息科技有限公司,500-2000人,上市公司,"移动互联网,数据服务",本科,徐汇区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
Java高级开发工程师,新数,10k-15k,2019-11-25 10:03:39,47386,上海新数网络科技股份有限公司,50-150人,不需要融资,"移动互联网,数据服务",本科,杨浦区,"['周家嘴路', '长阳路', '外滩']"
点评APP-高级算法工程师／算法专家,美团点评,30k-50k,2019-11-25 10:02:29,50702,北京三快在线科技有限公司,2000人以上,上市公司,消费生活,本科,长宁区,
聊天室业务经理,捞月狗,8k-15k,2019-11-25 09:33:25,46792,上海竟跃网络科技有限公司,50-150人,C轮,移动互联网,本科,徐汇区,
022320-运营分析岗,平安人寿,15k-25k,2019-11-25 00:00:22,140014,中国平安人寿保险股份有限公司,2000人以上,上市公司,金融,硕士,浦东新区,
0223T6-大数据开发工程师（大数据）,平安人寿,20k-30k,2019-11-25 00:00:22,140014,中国平安人寿保险股份有限公司,2000人以上,上市公司,金融,本科,浦东新区,
052191-大数据开发工程师（经纪业务）,平安证券,15k-30k,2019-11-25 00:00:18,164,平安证券股份有限公司,2000人以上,上市公司,金融,本科,徐汇区,
高级/ 资深算法工程师（预测）--2871,爱奇艺,30k-60k,2019-11-24 23:51:28,1686,北京奇艺世纪科技有限公司,2000人以上,上市公司,文娱丨内容,本科,长宁区,
用户增长运营--2815,爱奇艺,15k-30k,2019-11-24 23:51:02,1686,北京奇艺世纪科技有限公司,2000人以上,上市公司,文娱丨内容,本科,长宁区,
业务分析及策略优化专家（私有云）-上海-01883,同盾科技,35k-55k,2019-11-25 11:22:15,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",硕士,徐汇区,"['斜土路', '枫林路', '龙华']"
产品经理/总监,烈熊网络,15k-30k,2019-11-25 11:17:00,93956,上海烈熊网络技术有限公司,15-50人,天使轮,"移动互联网,金融",不限,闵行区,
产品运营岗（火车票业务）,招商银行—出行易,10k-20k,2019-11-25 10:57:26,37009,上海招赢电子商务有限责任公司,150-500人,不需要融资,电商,本科,浦东新区,
大数据架构师,Hypers,25k-40k,2019-11-25 10:41:49,24102,上海宏路数据技术股份有限公司,50-150人,上市公司,移动互联网,本科,虹口区,"['四平路', '四川北路', '东宝兴路']"
大数据开发工程师,树融科技,15k-29k,2019-11-25 09:34:46,289817,上海树融数据科技有限公司,15-50人,天使轮,"企业服务,数据服务",本科,杨浦区,['五角场']
大数据开发工程师（Python）,树融科技,15k-29k,2019-11-25 09:34:45,289817,上海树融数据科技有限公司,15-50人,天使轮,"企业服务,数据服务",本科,杨浦区,['五角场']
高级算法工程师,噗嗤游戏,15k-30k,2019-11-25 09:29:08,155561,上海噗呲网络科技有限公司,15-50人,不需要融资,"游戏,社交",本科,徐汇区,['漕河泾']
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
算法工程师-（反作弊）(J11972),2345.com,40k-60k,2019-11-25 08:57:10,6082,上海二三四五网络科技有限公司,500-2000人,上市公司,"数据服务,移动互联网",本科,浦东新区,
大数据架构师,创略科技,25k-50k,2019-11-24 22:14:30,202989,创络（上海）数据科技有限公司,150-500人,B轮,"数据服务,广告营销",本科,青浦区,['徐泾']
商业分析师,还呗-智能信贷领先者,20k-30k,2019-11-25 13:01:00,109625,上海数禾信息科技有限公司,500-2000人,B轮,金融,本科,浦东新区,['张江']
高级搜索算法工程师,玖粤科技,25k-50k,2019-11-25 09:31:56,541825,上海玖粤网络科技有限公司,50-150人,未融资,"移动互联网,企业服务",本科,浦东新区,['张江']
Java开发工程师（Solr）(J10108),西域网,15k-25k,2019-11-25 10:49:10,23481,西域供应链（上海）有限公司,500-2000人,D轮及以上,电商,本科,浦东新区,['张江']
大数据开发工程师,么么直播,20k-30k,2019-11-25 09:37:59,34331,上海星艾网络科技有限公司,50-150人,不需要融资,"移动互联网,社交",本科,闵行区,
云计算开发工程师 (MJ000010),星环科技,20k-35k,2019-11-22 17:28:52,27962,星环信息科技（上海）有限公司,150-500人,C轮,数据服务,本科,徐汇区,
搜索开发工程师,西域网,20k-40k,2019-11-25 10:49:08,23481,西域供应链（上海）有限公司,500-2000人,D轮及以上,电商,本科,浦东新区,['张江']
推荐算法工程师（识货）,虎扑,50k-80k,2019-11-25 09:42:17,1145,虎扑（上海）文化传播股份有限公司,500-2000人,D轮及以上,"移动互联网,文娱丨内容",本科,杨浦区,['延吉']
产品运营岗（旅游）,招商银行—出行易,10k-20k,2019-11-25 10:57:26,37009,上海招赢电子商务有限责任公司,150-500人,不需要融资,电商,本科,浦东新区,
算法工程师,澎湃新闻,15k-30k,2019-11-25 10:44:46,28702,上海东方报业有限公司,150-500人,未融资,"移动互联网,文娱丨内容",硕士,静安区,
大数据开发工程师,上海意鹰信息技术有限公司,11k-16k,2019-11-22 16:22:17,479937,上海意鹰信息技术有限公司,150-500人,B轮,"移动互联网,企业服务",本科,徐汇区,['虹梅路']
算法工程师,码上赢,30k-40k,2019-11-25 13:42:34,442174,北京码上赢科技有限公司,50-150人,A轮,"移动互联网,企业服务",硕士,杨浦区,['五角场']
贷后催收策略师/副总监,还呗-智能信贷领先者,30k-40k,2019-11-25 13:01:00,109625,上海数禾信息科技有限公司,500-2000人,B轮,金融,硕士,浦东新区,['张江']
推荐工程师,澎湃新闻,15k-30k,2019-11-25 10:44:46,28702,上海东方报业有限公司,150-500人,未融资,"移动互联网,文娱丨内容",本科,静安区,
