positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
1121R3-量化策略分析师（上海）,平安科技,15k-30k,2019-11-25 00:00:11,24748,平安科技（深圳）有限公司,2000人以上,不需要融资,金融,硕士,浦东新区,
算法工程师,明略科技集团,15k-30k,2019-11-22 11:20:26,13171,秒针信息技术有限公司,2000人以上,D轮及以上,"数据服务,广告营销",本科,长宁区,"['新华路', '上海影城']"
高级前端开发工程师,UCloud,15k-30k,2019-11-22 18:36:51,165,优刻得科技股份有限公司,500-2000人,D轮及以上,企业服务,本科,杨浦区,
大数据开发工程师,上海永辉超市有限公司,20k-40k,2019-11-23 11:15:50,498390,上海永辉超市有限公司,2000人以上,上市公司,企业服务,本科,闵行区,['华漕']
商业/经营分析专家(J10468),哈啰出行,30k-40k,2019-11-22 17:39:49,164989,上海钧正网络科技有限公司,2000人以上,D轮及以上,"移动互联网,硬件",本科,闵行区,
资深大数据工程师（数据仓库ETL）,飞牛网（大润发网上商城）,25k-30k,2019-11-22 13:40:14,27476,上海飞牛集达电子商务有限公司,2000人以上,不需要融资,"移动互联网,电商",本科,闸北区,"['场中路', '汶水路', '共和新路']"
算法交易实习,上海挖易,5k-8k,2019-11-25 09:34:27,152663,上海挖易网络科技有限公司,150-500人,未融资,电商,本科,徐汇区,"['虹梅路', '田林', '漕河泾']"
推荐算法工程师,比心陪练,35k-55k,2019-11-23 10:06:57,47993,上海鱼泡泡信息科技有限公司,500-2000人,B轮,社交,本科,徐汇区,
​资深算法（智能调度/派单）工程师,比心陪练,30k-55k,2019-11-23 10:06:56,47993,上海鱼泡泡信息科技有限公司,500-2000人,B轮,社交,本科,徐汇区,
高级Java/专家,蚂蚁金服集团,25k-50k,2019-11-22 22:31:25,153849,支付宝（杭州）信息技术有限公司,2000人以上,B轮,"金融,移动互联网",本科,黄浦区,['城隍庙']
Java开发工程师,蚂蚁金服集团,23k-46k,2019-11-22 16:47:35,153849,支付宝（杭州）信息技术有限公司,2000人以上,B轮,"金融,移动互联网",本科,浦东新区,
资深数值策划,FunPlus 趣加游戏,15k-30k,2019-11-22 14:03:30,13321,北京趣加科技有限公司,500-2000人,B轮,游戏,本科,徐汇区,"['虹梅路', '田林', '漕河泾']"
用户增长产品经理,Soul App,20k-35k,2019-11-22 11:31:14,126457,上海任意门科技有限公司,150-500人,C轮,"社交,文娱丨内容",本科,浦东新区,
智能推荐引擎算法科学家(J10329),明略科技集团,25k-45k,2019-11-22 11:20:24,13171,秒针信息技术有限公司,2000人以上,D轮及以上,"数据服务,广告营销",不限,长宁区,"['新华路', '上海影城']"
爬虫工程师,千寻位置,15k-30k,2019-11-22 10:48:14,99397,千寻位置网络有限公司,150-500人,不需要融资,移动互联网,不限,杨浦区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
算法交易实习岗位,上海挖易,5k-8k,2019-11-25 09:34:28,152663,上海挖易网络科技有限公司,150-500人,未融资,电商,本科,徐汇区,"['虹梅路', '田林', '漕河泾']"
海外APP用户增长运营,虎博科技,15k-30k,2019-11-22 14:45:25,314923,上海虎烨信息科技有限公司,50-150人,A轮,"移动互联网,金融",本科,长宁区,
高级爬虫工程师,虎博科技,15k-30k,2019-11-22 14:45:25,314923,上海虎烨信息科技有限公司,50-150人,A轮,"移动互联网,金融",本科,长宁区,
Weride—Infra Engineer,文远知行,20k-40k,2019-11-23 11:15:47,380151,广州文远知行科技有限公司,150-500人,A轮,"移动互联网,企业服务",本科,浦东新区,['陆家嘴']
量化研究员,同步聚点,25k-50k,2019-11-23 00:05:21,85709714,深圳同步聚点科技有限公司,15-50人,不需要融资,"金融,人工智能",本科,浦东新区,['陆家嘴']
高级运营分析,UCloud,10k-20k,2019-11-22 18:36:50,165,优刻得科技股份有限公司,500-2000人,D轮及以上,企业服务,本科,杨浦区,
项目经理（上海）,安恒信息,12k-20k,2019-11-22 13:52:43,6462,杭州安恒信息技术股份有限公司,500-2000人,D轮及以上,"信息安全,数据服务",本科,长宁区,"['中山公园', '镇宁路']"
APP投放项目经理,上海星艋,10k-20k,2019-11-22 15:45:27,190543,上海星艋信息技术有限公司,150-500人,天使轮,"企业服务,广告营销",不限,闵行区,"['漕宝路', '虹桥', '静安新城']"
算法专家/高级工程师,众安保险,28k-55k,2019-11-20 14:09:07,29824,众安在线财产保险股份有限公司,2000人以上,上市公司,金融,本科,黄浦区,"['南京东路', '外滩']"
反欺诈策略分析师,同程旅游金融业务,10k-20k,2019-11-20 13:52:45,381796,上海引旅金融信息服务有限公司,150-500人,不需要融资,"移动互联网,金融",本科,浦东新区,['陆家嘴']
网络金融总部--大数据产品经理岗,申万宏源证券有限公司,30k-60k,2019-11-20 20:16:55,53291,申万宏源证券有限公司,2000人以上,上市公司,金融,硕士,徐汇区,
高级Python开发,坚果云,20k-40k,2019-11-20 13:50:37,55021,上海亦存网络科技有限公司,50-150人,不需要融资,"企业服务,数据服务",本科,浦东新区,
Java后端开发工程师,坚果云,20k-40k,2019-11-20 13:50:36,55021,上海亦存网络科技有限公司,50-150人,不需要融资,"企业服务,数据服务",本科,浦东新区,['张江']
大数据架构研发工程师,晶赞科技Zamplus,30k-60k,2019-11-25 09:50:51,22321,上海晶赞融宣科技有限公司,150-500人,D轮及以上,"数据服务,文娱丨内容",本科,闸北区,['共和新路']
高级java工程师,安畅网络,18k-25k,2019-11-22 11:36:08,42318,上海安畅网络科技股份有限公司,150-500人,上市公司,"电商,数据服务",本科,宝山区,"['庙行', '共富新村', '顾村']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
技术经理/架构师,飞榴科技,20k-30k,2019-11-19 15:50:11,152100,飞榴（上海）信息科技有限公司,50-150人,A轮,"移动互联网,数据服务",本科,浦东新区,['张江']
3221B4-数据分析师,平安健康互联网,20k-30k,2019-11-24 00:00:21,105718,平安健康互联网股份有限公司上海分公司,2000人以上,上市公司,"移动互联网,医疗丨健康",本科,浦东新区,
大数据分析经理15-20K,六更,15k-20k,2019-11-22 17:51:57,86108239,上海六更网络科技有限公司,50-150人,未融资,企业服务,本科,宝山区,
游戏AI算法专家,网易,60k-90k,2019-11-22 11:12:54,329,网易（杭州）网络有限公司,2000人以上,上市公司,电商,硕士,徐汇区,"['虹梅路', '田林', '漕河泾']"
机器学习算法工程师,小红书,20k-40k,2019-11-20 14:31:04,6542,行吟信息科技（上海）有限公司,500-2000人,D轮及以上,消费生活,本科,黄浦区,"['新天地', '复兴中路', '复兴公园']"
高级Java开发工程师,坚果云,20k-40k,2019-11-20 13:50:35,55021,上海亦存网络科技有限公司,50-150人,不需要融资,"企业服务,数据服务",本科,浦东新区,"['张江', '北蔡']"
高级APP产品经理,东方新闻,20k-30k,2019-11-22 10:30:11,170297,上海嵩恒网络科技股份有限公司,500-2000人,不需要融资,"文娱丨内容,社交",本科,浦东新区,"['张江', '唐镇']"
推荐算法工程师,Rela热拉-多元女性社区,15k-30k,2019-11-21 18:46:50,40729,上海初生网络科技有限公司,50-150人,B轮,"移动互联网,社交",本科,虹口区,['四川北路']
高级Java开发工程师,国泰产险,25k-35k,2019-11-21 16:48:48,172297,国泰财产保险有限责任公司,500-2000人,不需要融资,金融,本科,杨浦区,
营销产品经理,爱抢购&好食期&觅食蜂,10k-20k,2019-11-21 16:23:58,23912,上海多维度网络科技股份有限公司,150-500人,C轮,"电商,消费生活",本科,徐汇区,"['漕宝路', '漕河泾', '上海南站']"
AI负责人,上海科发,30k-60k,2019-11-21 09:17:28,501424,上海科技发展有限公司,50-150人,不需要融资,数据服务,博士,徐汇区,['漕河泾']
Java开发工程师,百融云创,15k-25k,2019-11-19 17:07:51,73043,百融云创科技股份有限公司,500-2000人,C轮,金融,本科,浦东新区,"['梅园', '陆家嘴', '八佰伴']"
全栈工程师,飞榴科技,25k-35k,2019-11-19 15:50:11,152100,飞榴（上海）信息科技有限公司,50-150人,A轮,"移动互联网,数据服务",本科,浦东新区,['张江']
高级运营策划（SLG）,莉莉丝游戏,15k-25k,2019-11-19 11:51:17,1938,上海莉莉丝科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,闵行区,
产品经理,商帆,12k-23k,2019-11-18 15:56:45,134184,上海商帆信息科技有限公司,150-500人,B轮,移动互联网,大专,徐汇区,"['徐家汇', '交通大学']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
自然语言处理,天壤智能,20k-40k,2019-11-22 10:36:11,240153,上海天壤智能科技有限公司,150-500人,A轮,"移动互联网,企业服务",本科,徐汇区,['龙华']
人工智能开发工程师,CAROTA科络达,25k-40k,2019-11-22 10:23:41,523048,上海科络达云软件技术有限公司,50-150人,不需要融资,"移动互联网,物联网",本科,徐汇区,['上海南站']
大数据科学家,印闪科技,20k-40k,2019-11-21 15:43:32,199130,上海印闪网络科技有限公司,150-500人,A轮,"移动互联网,金融",硕士,徐汇区,
腾讯云解决方案架构师【区域】,腾讯,40k-60k,2019-11-21 10:17:34,451,腾讯科技（深圳）有限公司,2000人以上,上市公司,社交,本科,徐汇区,"['漕宝路', '漕河泾']"
平台运营负责人,扑克财经,18k-25k,2019-11-21 09:42:09,72318,上海耀璞信息技术有限公司,15-50人,A轮,"移动互联网,金融",本科,浦东新区,
资深算法工程师,聪盛网络,20k-40k,2019-11-20 17:52:56,234804,上海聪盛网络科技有限公司,150-500人,A轮,"游戏,移动互联网",本科,闵行区,
推荐算法工程师(中级 高级 资深）,殷德营销策划,30k-60k,2019-11-20 16:13:31,82959546,上海殷德营销策划有限公司,500-2000人,A轮,人工智能 房产家居,本科,徐汇区,['徐家汇']
市场推广与合作负责人,HelloTalk,20k-24k,2019-11-20 16:11:35,37160,深圳市天创进科技有限公司,50-150人,A轮,"移动互联网,教育",本科,静安区,['曹家渡']
搜索算法（中级、高级、资深）,殷德营销策划,30k-60k,2019-11-20 15:43:50,82959546,上海殷德营销策划有限公司,500-2000人,A轮,人工智能 房产家居,本科,徐汇区,['徐家汇']
后端开发工程师,飞榴科技,10k-20k,2019-11-19 15:50:12,152100,飞榴（上海）信息科技有限公司,50-150人,A轮,"移动互联网,数据服务",本科,浦东新区,['张江']
数据库开发工程师,想出网络科技,12k-15k,2019-11-21 10:21:57,547846,想出网络科技（上海）有限公司,50-150人,天使轮,"移动互联网,电商",不限,长宁区,['中山公园']
网络金融总部-AI算法产品经理,申万宏源证券有限公司,30k-60k,2019-11-20 20:16:55,53291,申万宏源证券有限公司,2000人以上,上市公司,金融,硕士,徐汇区,
【技术总监（云端团队）】,neucore,40k-55k,2019-11-20 14:51:49,467616,上海锘科智能科技有限公司,15-50人,天使轮,"硬件,移动互联网",本科,浦东新区,['花木']
短视频运营经理,九曳电商,15k-30k,2019-11-13 09:29:19,109692,上海九曳电子商务有限公司,500-2000人,C轮,"移动互联网,电商",本科,嘉定区,['丰庄']
运营专家,千寻位置,19k-30k,2019-11-22 10:48:12,99397,千寻位置网络有限公司,150-500人,不需要融资,移动互联网,本科,杨浦区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
资深算法工程师,天壤智能,20k-40k,2019-11-22 10:36:10,240153,上海天壤智能科技有限公司,150-500人,A轮,"移动互联网,企业服务",本科,徐汇区,['龙华']
游戏AI算法专家,网易,40k-80k,2019-11-21 13:54:42,329,网易（杭州）网络有限公司,2000人以上,上市公司,电商,硕士,徐汇区,"['虹梅路', '田林', '漕河泾']"
深度学习/计算机视觉研究员,商汤科技,20k-40k,2019-11-21 10:42:45,40459,北京市商汤科技开发有限公司,2000人以上,C轮,人工智能,硕士,徐汇区,
BI工程师,齐数科技（上海）有限公司,12k-17k,2019-11-19 18:31:59,40852,齐数科技（上海）有限公司,50-150人,未融资,"移动互联网,文娱丨内容",大专,徐汇区,"['徐家汇', '漕河泾', '龙华']"
股市学院内容策划,叶檀财经,12k-23k,2019-11-19 18:30:53,176757,上海檀香文化咨询有限公司,50-150人,A轮,金融,本科,闵行区,['七宝']
机器学习工程师,栈略数据,25k-45k,2019-11-19 10:27:30,120407,上海栈略数据技术有限公司,150-500人,B轮,"企业服务,数据服务",硕士,静安区,
算法工程师,栈略数据,30k-50k,2019-11-19 10:27:29,120407,上海栈略数据技术有限公司,150-500人,B轮,"企业服务,数据服务",本科,静安区,
java开发高级工程师,远景智能,30k-50k,2019-11-18 11:12:36,757720,上海远景科创智能科技有限公司,500-2000人,不需要融资,"人工智能,物联网",本科,长宁区,['中山公园']
高级算法研发,比心陪练,28k-45k,2019-11-16 14:05:46,47993,上海鱼泡泡信息科技有限公司,500-2000人,B轮,社交,本科,徐汇区,"['虹梅路', '漕宝路', '漕河泾']"
BI需求顾问,数云,15k-20k,2019-11-21 17:54:15,7502,杭州数云信息技术有限公司上海分公司,150-500人,C轮,"企业服务,数据服务",不限,徐汇区,"['龙华', '上海体育场', '万体馆']"
风控负责人,掌门集团,60k-80k,2019-11-15 14:38:30,202697,连尚（北京）网络科技有限公司,500-2000人,B轮,"移动互联网,消费生活",本科,浦东新区,
产品经理（上海）,苹果树,18k-30k,2019-11-12 13:59:20,207399,深圳苹果树数据科技有限公司,150-500人,A轮,"金融,数据服务",本科,徐汇区,"['虹梅路', '漕河泾']"
高级模型风险管理岗（上海） (MJ000722),乐信,30k-45k,2019-11-19 10:52:02,15175,深圳乐信软件技术有限公司,2000人以上,上市公司,金融,硕士,虹口区,['北外滩']
用户增长运营,唢纳网络科技,10k-15k,2019-11-15 14:02:26,341098,唢纳网络科技（上海）有限公司,50-150人,A轮,文娱丨内容,本科,普陀区,
大数据开发工程师,浦发信用卡,15k-25k,2019-11-13 09:23:16,152356,上海浦东发展银行股份有限公司信用卡中心,2000人以上,上市公司,金融,本科,浦东新区,"['塘桥', '花木', '陆家嘴']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据挖掘,The NetCircle,18k-25k,2019-11-26 09:45:25,4670,人英网络（上海）有限公司,50-150人,不需要融资,"社交,数据服务",本科,普陀区,"['长寿路', '中山北路', '武宁路']"
数据挖掘工程师,宜家,20k-40k,2019-11-25 16:20:35,560057,宜家（中国）投资有限公司,2000人以上,不需要融资,消费生活,本科,徐汇区,"['田林', '漕河泾', '龙华']"
数据挖掘（开发工程师）,易居克而瑞,10k-15k,2019-11-25 14:08:19,9553,易居企业（中国）集团有限公司,500-2000人,上市公司,"移动互联网,消费生活",本科,闸北区,"['闸北公园', '延长路']"
数据挖掘工程师（外派商汤科技）,微创软件,13k-18k,2019-11-26 10:07:01,124652,上海微创软件股份有限公司,2000人以上,不需要融资,"企业服务,移动互联网",本科,徐汇区,['龙华']
数据挖掘工程师(上海),极光,15k-30k,2019-11-26 09:42:36,917,深圳市和讯华谷信息技术有限公司,500-2000人,上市公司,企业服务,本科,普陀区,
数据挖掘与模型分析师,萨摩耶金服,20k-40k,2019-11-25 17:35:55,73604,深圳萨摩耶互联网金融服务有限公司,150-500人,C轮,金融,本科,浦东新区,
数据挖掘工程师,同程艺龙,25k-50k,2019-11-25 10:39:31,3564,同程网络科技股份有限公司,2000人以上,上市公司,旅游,本科,普陀区,"['长征', '梅川路', '金沙江路']"
数据挖掘工程师,上海纯米电子科技,10k-20k,2019-11-26 09:52:22,151142,上海纯米电子科技有限公司,150-500人,C轮,"移动互联网,电商",大专,浦东新区,['张江']
数据挖掘工程师,众标智能科技,15k-20k,2019-11-25 13:32:24,38786,北京众标智能科技有限公司上海分公司,50-150人,A轮,"电商,企业服务",本科,宝山区,"['庙行', '张庙', '长江西路']"
数据挖掘工程师,华策,15k-30k,2019-11-26 09:21:55,200377,深圳华策辉弘科技有限公司,50-150人,未融资,移动互联网,本科,浦东新区,['洋泾']
数据挖掘工程师,虎扑,15k-25k,2019-11-25 18:21:36,1145,虎扑（上海）文化传播股份有限公司,500-2000人,D轮及以上,"移动互联网,文娱丨内容",本科,杨浦区,['延吉']
数据挖掘工程师,仁辉科技,13k-20k,2019-11-25 08:47:04,213202,银川仁辉信息科技有限公司,50-150人,不需要融资,金融,本科,浦东新区,['张江']
数据挖掘,毒App,15k-25k,2019-11-04 09:42:21,407096,上海识装信息科技有限公司,500-2000人,B轮,"移动互联网,电商",本科,杨浦区,
高级算法-数据挖掘工程师,商涌网络,25k-50k,2019-11-26 09:33:32,303426,上海商涌网络科技有限公司,50-150人,A轮,数据服务,本科,浦东新区,
数据挖掘工程师,上海初生网络科技有限公司,12k-24k,2019-11-21 18:46:50,40729,上海初生网络科技有限公司,50-150人,B轮,"移动互联网,社交",本科,黄浦区,"['海宁路', '四川北路']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据挖掘,The NetCircle,18k-25k,2019-11-26 09:45:25,4670,人英网络（上海）有限公司,50-150人,不需要融资,"社交,数据服务",本科,普陀区,"['长寿路', '中山北路', '武宁路']"
数据挖掘工程师,宜家,20k-40k,2019-11-25 16:20:35,560057,宜家（中国）投资有限公司,2000人以上,不需要融资,消费生活,本科,徐汇区,"['田林', '漕河泾', '龙华']"
数据挖掘（开发工程师）,易居克而瑞,10k-15k,2019-11-25 14:08:19,9553,易居企业（中国）集团有限公司,500-2000人,上市公司,"移动互联网,消费生活",本科,闸北区,"['闸北公园', '延长路']"
数据挖掘工程师（外派商汤科技）,微创软件,13k-18k,2019-11-26 10:07:01,124652,上海微创软件股份有限公司,2000人以上,不需要融资,"企业服务,移动互联网",本科,徐汇区,['龙华']
数据挖掘工程师(上海),极光,15k-30k,2019-11-26 09:42:36,917,深圳市和讯华谷信息技术有限公司,500-2000人,上市公司,企业服务,本科,普陀区,
数据挖掘与模型分析师,萨摩耶金服,20k-40k,2019-11-25 17:35:55,73604,深圳萨摩耶互联网金融服务有限公司,150-500人,C轮,金融,本科,浦东新区,
数据挖掘工程师,同程艺龙,25k-50k,2019-11-25 10:39:31,3564,同程网络科技股份有限公司,2000人以上,上市公司,旅游,本科,普陀区,"['长征', '梅川路', '金沙江路']"
数据挖掘工程师,上海纯米电子科技,10k-20k,2019-11-26 09:52:22,151142,上海纯米电子科技有限公司,150-500人,C轮,"移动互联网,电商",大专,浦东新区,['张江']
数据挖掘工程师,众标智能科技,15k-20k,2019-11-25 13:32:24,38786,北京众标智能科技有限公司上海分公司,50-150人,A轮,"电商,企业服务",本科,宝山区,"['庙行', '张庙', '长江西路']"
数据挖掘工程师,华策,15k-30k,2019-11-26 09:21:55,200377,深圳华策辉弘科技有限公司,50-150人,未融资,移动互联网,本科,浦东新区,['洋泾']
数据挖掘工程师,虎扑,15k-25k,2019-11-25 18:21:36,1145,虎扑（上海）文化传播股份有限公司,500-2000人,D轮及以上,"移动互联网,文娱丨内容",本科,杨浦区,['延吉']
数据挖掘工程师,仁辉科技,13k-20k,2019-11-25 08:47:04,213202,银川仁辉信息科技有限公司,50-150人,不需要融资,金融,本科,浦东新区,['张江']
数据挖掘,毒App,15k-25k,2019-11-04 09:42:21,407096,上海识装信息科技有限公司,500-2000人,B轮,"移动互联网,电商",本科,杨浦区,
高级算法-数据挖掘工程师,商涌网络,25k-50k,2019-11-26 09:33:32,303426,上海商涌网络科技有限公司,50-150人,A轮,数据服务,本科,浦东新区,
数据挖掘工程师,上海初生网络科技有限公司,12k-24k,2019-11-21 18:46:50,40729,上海初生网络科技有限公司,50-150人,B轮,"移动互联网,社交",本科,黄浦区,"['海宁路', '四川北路']"
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
数据挖掘工程师(J11048),明略科技集团,15k-25k,2019-11-22 11:20:25,13171,秒针信息技术有限公司,2000人以上,D轮及以上,"数据服务,广告营销",本科,静安区,['曹家渡']
数据挖掘工程师,千寻位置,20k-40k,2019-11-22 10:48:14,99397,千寻位置网络有限公司,150-500人,不需要融资,移动互联网,硕士,杨浦区,
数据挖掘工程师,趋曼信息,12k-22k,2019-11-22 14:38:01,143981,趋曼信息技术（上海）有限公司,15-50人,不需要融资,"电商,企业服务",本科,徐汇区,['虹梅路']
数据挖掘专家,途虎养车网,30k-45k,2019-11-25 11:22:55,36009,上海阑途信息技术有限公司,2000人以上,D轮及以上,汽车丨出行,本科,闵行区,"['南方商城', '莘庄', '古美', '梅陇']"
数据挖掘工程师,波克科技,10k-15k,2019-11-13 11:20:58,82939753,波克科技股份有限公司,500-2000人,D轮及以上,游戏,本科,普陀区,['长征']
数据挖掘工程师（金融科技）,交银企服,10k-20k,2019-11-12 15:28:21,95051,交银企业管理服务（上海）有限公司张江高科技园区分公司,2000人以上,上市公司,"移动互联网,金融",本科,长宁区,"['天山路', '虹桥', '古北']"
数据挖掘工程师,拼多多,25k-50k,2019-11-05 09:19:21,107784,上海寻梦信息技术有限公司,2000人以上,上市公司,"电商,移动互联网",本科,长宁区,
数据挖掘工程师,字节跳动,20k-40k,2019-10-30 23:55:51,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,浦东新区,
数据挖掘与机器学习算法工程师,字节跳动,25k-50k,2019-11-03 00:41:25,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,徐汇区,
数据挖掘工程师,嘉晟卓成新能源,25k-50k,2019-11-05 14:41:47,84514692,南京嘉晟卓成新能源科技有限公司,150-500人,不需要融资,"通讯电子,软件开发",本科,浦东新区,
数据挖掘工程师,精锐教育,20k-30k,2019-11-09 10:34:04,112839,上海精学锐信息科技有限公司,2000人以上,上市公司,教育,本科,普陀区,
数据挖掘专家/Leader,趣头条,40k-60k,2019-11-25 10:19:22,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
数据挖掘专家,拍拍贷,20k-35k,2019-11-11 14:55:05,6044,上海拍拍贷金融信息服务有限公司,2000人以上,上市公司,金融,不限,浦东新区,
数据挖掘助理工程师,众标智能科技,10k-15k,2019-11-25 13:32:24,38786,北京众标智能科技有限公司上海分公司,50-150人,A轮,"电商,企业服务",本科,宝山区,"['庙行', '张庙', '长江西路']"
数据挖掘工程师-风控,拼多多,25k-50k,2019-11-05 09:19:19,107784,上海寻梦信息技术有限公司,2000人以上,上市公司,"电商,移动互联网",本科,长宁区,
positionName,companyShortName,salary,createTime,companyId,companyFullName,companySize,financeStage,industryField,education,district,businessZones
高级数据挖掘工程师,车轮,20k-35k,2019-11-25 18:06:26,34863,上海易点时空网络有限公司,150-500人,C轮,移动互联网,硕士,闵行区,
高级/资深数据挖掘工程师,字节跳动,30k-60k,2019-11-25 16:44:29,62,北京字节跳动科技有限公司,2000人以上,C轮,文娱丨内容,本科,闵行区,
数据挖掘算法,趣头条,25k-35k,2019-11-25 10:19:22,202104,上海基分文化传播有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
数据挖掘算法工程师（信贷风控）-01376,同盾科技,10k-20k,2019-11-25 18:35:23,6502,同盾科技有限公司,500-2000人,C轮,"信息安全,数据服务",本科,徐汇区,"['斜土路', '枫林路', '龙华']"
高级数据挖掘工程师,小赢科技,25k-35k,2019-11-08 15:43:39,24587,深圳市小赢科技有限责任公司,500-2000人,上市公司,金融,本科,虹口区,"['四川北路', '七浦路', '海宁路']"
数据挖掘算法专家（算法平台）(J11344),哈啰出行,22k-37k,2019-11-25 20:11:07,164989,上海钧正网络科技有限公司,2000人以上,D轮及以上,"移动互联网,硬件",本科,闵行区,"['莘庄', '七宝']"
算法/数据挖掘高级工程师,阅文集团,30k-50k,2019-11-05 10:38:56,28243,上海阅文信息技术有限公司,500-2000人,上市公司,文娱丨内容,本科,浦东新区,['张江']
上海-算法工程师/专家-数据挖掘/推荐算法/广告营销/运筹优化/风控算法,拉勾猎头,25k-50k,2019-11-05 10:50:14,484985,拉勾猎头,500-2000人,D轮及以上,"移动互联网,企业服务",本科,闵行区,['莘庄']
点评App部-机器学习/数据挖掘算法专家,美团点评,35k-48k,2019-11-26 10:04:04,50702,北京三快在线科技有限公司,2000人以上,上市公司,消费生活,本科,长宁区,
数据挖掘专家,药明康德,20k-40k,2019-11-26 08:08:59,62474,上海药明康德新药开发有限公司,2000人以上,不需要融资,医疗丨健康,硕士,,
数据挖掘/机器学习实习生,上海邻我信息技术有限公司,4k-8k,2019-11-24 16:42:06,24099,上海邻我信息技术有限公司,15-50人,天使轮,"移动互联网,社交",本科,徐汇区,
数据挖掘工程师（2020校招）,莉莉丝游戏,10k-20k,2019-11-19 11:51:17,1938,上海莉莉丝科技股份有限公司,500-2000人,不需要融资,"移动互联网,游戏",本科,闵行区,
数据挖掘实习,众标智能科技,3k-4k,2019-11-25 13:32:25,38786,北京众标智能科技有限公司上海分公司,50-150人,A轮,"电商,企业服务",本科,宝山区,"['庙行', '张庙', '长江西路']"
数据挖掘实习生,百度,3k-4k,2019-11-20 14:08:33,1575,百度在线网络技术（北京）有限公司,2000人以上,不需要融资,工具,本科,浦东新区,['张江']
通信数据挖掘和分析工程师,诺基亚华诺科技,5k-8k,2019-11-25 16:49:36,280956,湖南华诺科技有限公司,500-2000人,不需要融资,"移动互联网,数据服务",本科,闸北区,"['闸北公园', '共和新路']"
